ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
11848;Female;*;*;*;Higher education;*;*;*;<=50K
11849;Male;*;*;*;Higher education;*;*;*;<=50K
11850;Female;*;*;*;Higher education;*;*;*;<=50K
11851;Female;*;*;*;Higher education;*;*;*;>50K
11852;Male;*;*;*;Secondary education;*;*;*;<=50K
11853;Female;*;*;*;Secondary education;*;*;*;<=50K
11854;Female;*;*;*;Higher education;*;*;*;<=50K
11855;Female;*;*;*;Secondary education;*;*;*;<=50K
11856;Male;*;*;*;Higher education;*;*;*;>50K
11857;Male;*;*;*;Higher education;*;*;*;<=50K
11858;Male;*;*;*;Higher education;*;*;*;<=50K
11859;Male;*;*;*;Higher education;*;*;*;>50K
11860;Male;*;*;*;Higher education;*;*;*;>50K
11861;Female;*;*;*;Higher education;*;*;*;>50K
11862;Female;*;*;*;Secondary education;*;*;*;<=50K
11863;Male;*;*;*;Secondary education;*;*;*;<=50K
11864;Male;*;*;*;Secondary education;*;*;*;<=50K
11865;Female;*;*;*;Higher education;*;*;*;<=50K
11866;Female;*;*;*;Higher education;*;*;*;<=50K
11867;Female;*;*;*;Higher education;*;*;*;<=50K
11868;Female;*;*;*;Higher education;*;*;*;<=50K
11869;Male;*;*;*;Higher education;*;*;*;>50K
11870;Male;*;*;*;Higher education;*;*;*;<=50K
11871;Female;*;*;*;Higher education;*;*;*;<=50K
11872;Female;*;*;*;Higher education;*;*;*;>50K
11873;Male;*;*;*;Higher education;*;*;*;>50K
11874;Female;*;*;*;Higher education;*;*;*;<=50K
11875;Female;*;*;*;Secondary education;*;*;*;<=50K
11876;Male;*;*;*;Secondary education;*;*;*;<=50K
11877;Female;*;*;*;Secondary education;*;*;*;<=50K
11878;Male;*;*;*;Higher education;*;*;*;>50K
11879;Male;*;*;*;Secondary education;*;*;*;<=50K
11880;Male;*;*;*;Higher education;*;*;*;>50K
11881;Male;*;*;*;Secondary education;*;*;*;<=50K
11882;Male;*;*;*;Higher education;*;*;*;<=50K
11883;Male;*;*;*;Higher education;*;*;*;<=50K
11884;Female;*;*;*;Higher education;*;*;*;<=50K
11885;Female;*;*;*;Secondary education;*;*;*;<=50K
11886;Male;*;*;*;Secondary education;*;*;*;<=50K
11887;Female;*;*;*;Secondary education;*;*;*;<=50K
11888;Male;*;*;*;Secondary education;*;*;*;>50K
11889;Female;*;*;*;Higher education;*;*;*;<=50K
11890;Male;*;*;*;Secondary education;*;*;*;<=50K
11891;Male;*;*;*;Secondary education;*;*;*;<=50K
11892;Female;*;*;*;Higher education;*;*;*;<=50K
11893;Male;*;*;*;Higher education;*;*;*;<=50K
11894;Male;*;*;*;Higher education;*;*;*;<=50K
11895;Male;*;*;*;Higher education;*;*;*;<=50K
11896;Male;*;*;*;Secondary education;*;*;*;<=50K
11897;Male;*;*;*;Secondary education;*;*;*;<=50K
11898;Male;*;*;*;Secondary education;*;*;*;<=50K
11899;Female;*;*;*;Higher education;*;*;*;<=50K
11900;Male;*;*;*;Higher education;*;*;*;<=50K
11901;Female;*;*;*;Secondary education;*;*;*;<=50K
11902;Female;*;*;*;Higher education;*;*;*;<=50K
11903;Female;*;*;*;Higher education;*;*;*;<=50K
11904;Male;*;*;*;Secondary education;*;*;*;<=50K
11905;Male;*;*;*;Higher education;*;*;*;>50K
11906;Male;*;*;*;Higher education;*;*;*;<=50K
11907;Male;*;*;*;Higher education;*;*;*;<=50K
11908;Male;*;*;*;Primary education;*;*;*;<=50K
11909;Female;*;*;*;Higher education;*;*;*;<=50K
11910;Male;*;*;*;Secondary education;*;*;*;>50K
11911;Female;*;*;*;Secondary education;*;*;*;<=50K
11912;Male;*;*;*;Higher education;*;*;*;>50K
11913;Male;*;*;*;Higher education;*;*;*;>50K
11914;Male;*;*;*;Higher education;*;*;*;>50K
11915;Female;*;*;*;Higher education;*;*;*;<=50K
11916;Male;*;*;*;Higher education;*;*;*;>50K
11917;Male;*;*;*;Higher education;*;*;*;>50K
11918;Male;*;*;*;Secondary education;*;*;*;<=50K
11919;Male;*;*;*;Secondary education;*;*;*;<=50K
11920;Male;*;*;*;Higher education;*;*;*;>50K
11921;Female;*;*;*;Secondary education;*;*;*;<=50K
11922;Male;*;*;*;Secondary education;*;*;*;<=50K
11923;Male;*;*;*;Higher education;*;*;*;<=50K
11924;Female;*;*;*;Secondary education;*;*;*;<=50K
11925;Male;*;*;*;Secondary education;*;*;*;<=50K
11926;Male;*;*;*;Higher education;*;*;*;<=50K
11927;Male;*;*;*;Higher education;*;*;*;>50K
11928;Male;*;*;*;Higher education;*;*;*;<=50K
11929;Male;*;*;*;Secondary education;*;*;*;<=50K
11930;Male;*;*;*;Higher education;*;*;*;<=50K
11931;Female;*;*;*;Higher education;*;*;*;<=50K
11932;Female;*;*;*;Secondary education;*;*;*;<=50K
11933;Male;*;*;*;Higher education;*;*;*;>50K
11934;Male;*;*;*;Higher education;*;*;*;<=50K
11935;Female;*;*;*;Higher education;*;*;*;<=50K
11936;Male;*;*;*;Secondary education;*;*;*;>50K
11937;Male;*;*;*;Secondary education;*;*;*;<=50K
11938;Male;*;*;*;Secondary education;*;*;*;<=50K
11939;Female;*;*;*;Higher education;*;*;*;<=50K
11940;Male;*;*;*;Higher education;*;*;*;>50K
11941;Male;*;*;*;Secondary education;*;*;*;>50K
11942;Male;*;*;*;Secondary education;*;*;*;<=50K
11943;Male;*;*;*;Higher education;*;*;*;>50K
11944;Female;*;*;*;Secondary education;*;*;*;<=50K
11945;Female;*;*;*;Secondary education;*;*;*;>50K
11946;Male;*;*;*;Secondary education;*;*;*;<=50K
11947;Male;*;*;*;Secondary education;*;*;*;<=50K
11948;Male;*;*;*;Higher education;*;*;*;<=50K
11949;Female;*;*;*;Higher education;*;*;*;<=50K
11950;Male;*;*;*;Secondary education;*;*;*;<=50K
11951;Male;*;*;*;Secondary education;*;*;*;<=50K
11952;Female;*;*;*;Higher education;*;*;*;<=50K
11953;Female;*;*;*;Higher education;*;*;*;<=50K
11954;Male;*;*;*;Higher education;*;*;*;>50K
11955;Male;*;*;*;Secondary education;*;*;*;<=50K
11956;Male;*;*;*;Higher education;*;*;*;<=50K
11957;Female;*;*;*;Secondary education;*;*;*;<=50K
11958;Male;*;*;*;Higher education;*;*;*;>50K
11959;Male;*;*;*;Secondary education;*;*;*;<=50K
11960;Female;*;*;*;Secondary education;*;*;*;<=50K
11961;Male;*;*;*;Secondary education;*;*;*;<=50K
11962;Male;*;*;*;Secondary education;*;*;*;<=50K
11963;Male;*;*;*;Higher education;*;*;*;<=50K
11964;Male;*;*;*;Secondary education;*;*;*;<=50K
11965;Male;*;*;*;Secondary education;*;*;*;>50K
11966;Male;*;*;*;Secondary education;*;*;*;<=50K
11967;Male;*;*;*;Higher education;*;*;*;>50K
11968;Male;*;*;*;Secondary education;*;*;*;<=50K
11969;Female;*;*;*;Secondary education;*;*;*;<=50K
11970;Male;*;*;*;Higher education;*;*;*;>50K
11971;Female;*;*;*;Secondary education;*;*;*;<=50K
11972;Female;*;*;*;Higher education;*;*;*;>50K
11973;Female;*;*;*;Secondary education;*;*;*;<=50K
11974;Female;*;*;*;Secondary education;*;*;*;<=50K
11975;Male;*;*;*;Higher education;*;*;*;<=50K
11976;Male;*;*;*;Higher education;*;*;*;<=50K
11977;Male;*;*;*;Secondary education;*;*;*;<=50K
11978;Male;*;*;*;Higher education;*;*;*;>50K
11979;Female;*;*;*;Higher education;*;*;*;<=50K
11980;Male;*;*;*;Higher education;*;*;*;<=50K
11981;Male;*;*;*;Higher education;*;*;*;>50K
11982;Male;*;*;*;Secondary education;*;*;*;<=50K
11983;Male;*;*;*;Secondary education;*;*;*;<=50K
11984;Male;*;*;*;Secondary education;*;*;*;<=50K
11985;Male;*;*;*;Secondary education;*;*;*;>50K
11986;Female;*;*;*;Higher education;*;*;*;<=50K
11987;Male;*;*;*;Secondary education;*;*;*;<=50K
11988;Male;*;*;*;Higher education;*;*;*;<=50K
11989;Female;*;*;*;Secondary education;*;*;*;<=50K
11990;Female;*;*;*;Higher education;*;*;*;<=50K
11991;Female;*;*;*;Secondary education;*;*;*;<=50K
11992;Male;*;*;*;Higher education;*;*;*;<=50K
11993;Male;*;*;*;Higher education;*;*;*;>50K
11994;Female;*;*;*;Secondary education;*;*;*;>50K
11995;Male;*;*;*;Higher education;*;*;*;<=50K
11996;Male;*;*;*;Higher education;*;*;*;>50K
11997;Female;*;*;*;Secondary education;*;*;*;<=50K
11998;Female;*;*;*;Higher education;*;*;*;<=50K
11999;Male;*;*;*;Secondary education;*;*;*;<=50K
12000;Female;*;*;*;Secondary education;*;*;*;<=50K
12001;Male;*;*;*;Higher education;*;*;*;<=50K
12002;Male;*;*;*;Higher education;*;*;*;>50K
12003;Female;*;*;*;Secondary education;*;*;*;<=50K
12004;Female;*;*;*;Higher education;*;*;*;<=50K
12005;Male;*;*;*;Secondary education;*;*;*;<=50K
12006;Male;*;*;*;Secondary education;*;*;*;<=50K
12007;Female;*;*;*;Secondary education;*;*;*;<=50K
12008;Male;*;*;*;Secondary education;*;*;*;<=50K
12009;Male;*;*;*;Higher education;*;*;*;>50K
12010;Male;*;*;*;Higher education;*;*;*;>50K
12011;Male;*;*;*;Secondary education;*;*;*;>50K
12012;Male;*;*;*;Higher education;*;*;*;>50K
12013;Male;*;*;*;Higher education;*;*;*;<=50K
12014;Female;*;*;*;Secondary education;*;*;*;<=50K
12015;Female;*;*;*;Secondary education;*;*;*;<=50K
12016;Male;*;*;*;Secondary education;*;*;*;>50K
12017;Male;*;*;*;Higher education;*;*;*;<=50K
12018;Male;*;*;*;Secondary education;*;*;*;<=50K
12019;Male;*;*;*;Higher education;*;*;*;<=50K
12020;Male;*;*;*;Secondary education;*;*;*;<=50K
12021;Female;*;*;*;Higher education;*;*;*;<=50K
12022;Female;*;*;*;Higher education;*;*;*;<=50K
12023;Male;*;*;*;Higher education;*;*;*;<=50K
12024;Female;*;*;*;Higher education;*;*;*;<=50K
12025;Male;*;*;*;Higher education;*;*;*;<=50K
12026;Male;*;*;*;Higher education;*;*;*;>50K
12027;Male;*;*;*;Higher education;*;*;*;<=50K
12028;Male;*;*;*;Higher education;*;*;*;<=50K
12029;Male;*;*;*;Secondary education;*;*;*;<=50K
12030;Male;*;*;*;Higher education;*;*;*;<=50K
12031;Female;*;*;*;Secondary education;*;*;*;<=50K
12032;Male;*;*;*;Higher education;*;*;*;<=50K
12033;Male;*;*;*;Higher education;*;*;*;>50K
12034;Female;*;*;*;Secondary education;*;*;*;<=50K
12035;Female;*;*;*;Secondary education;*;*;*;<=50K
12036;Female;*;*;*;Secondary education;*;*;*;<=50K
12037;Male;*;*;*;Secondary education;*;*;*;>50K
12038;Female;*;*;*;Higher education;*;*;*;>50K
12039;Male;*;*;*;Higher education;*;*;*;<=50K
12040;Male;*;*;*;Higher education;*;*;*;<=50K
12041;Female;*;*;*;Higher education;*;*;*;<=50K
12042;Female;*;*;*;Secondary education;*;*;*;<=50K
12043;Male;*;*;*;Higher education;*;*;*;>50K
12044;Female;*;*;*;Higher education;*;*;*;<=50K
12045;Female;*;*;*;Higher education;*;*;*;<=50K
12046;Male;*;*;*;Higher education;*;*;*;<=50K
12047;Female;*;*;*;Secondary education;*;*;*;<=50K
12048;Female;*;*;*;Secondary education;*;*;*;<=50K
12049;Male;*;*;*;Secondary education;*;*;*;<=50K
12050;Male;*;*;*;Secondary education;*;*;*;<=50K
12051;Male;*;*;*;Secondary education;*;*;*;<=50K
12052;Female;*;*;*;Secondary education;*;*;*;<=50K
12053;Male;*;*;*;Higher education;*;*;*;<=50K
12054;Male;*;*;*;Secondary education;*;*;*;<=50K
12055;Male;*;*;*;Secondary education;*;*;*;<=50K
12056;Female;*;*;*;Secondary education;*;*;*;<=50K
12057;Male;*;*;*;Higher education;*;*;*;<=50K
12058;Female;*;*;*;Higher education;*;*;*;<=50K
12059;Male;*;*;*;Higher education;*;*;*;>50K
12060;Female;*;*;*;Secondary education;*;*;*;<=50K
12061;Male;*;*;*;Secondary education;*;*;*;<=50K
12062;Male;*;*;*;Higher education;*;*;*;<=50K
12063;Male;*;*;*;Secondary education;*;*;*;<=50K
12064;Male;*;*;*;Secondary education;*;*;*;>50K
12065;Male;*;*;*;Secondary education;*;*;*;>50K
12066;Male;*;*;*;Secondary education;*;*;*;>50K
12067;Male;*;*;*;Secondary education;*;*;*;<=50K
12068;Female;*;*;*;Secondary education;*;*;*;<=50K
12069;Female;*;*;*;Secondary education;*;*;*;<=50K
12070;Male;*;*;*;Higher education;*;*;*;<=50K
12071;Male;*;*;*;Higher education;*;*;*;>50K
12072;Female;*;*;*;Higher education;*;*;*;<=50K
12073;Male;*;*;*;Secondary education;*;*;*;<=50K
12074;Male;*;*;*;Higher education;*;*;*;<=50K
12075;Male;*;*;*;Secondary education;*;*;*;<=50K
12076;Male;*;*;*;Higher education;*;*;*;<=50K
12077;Female;*;*;*;Higher education;*;*;*;<=50K
12078;Male;*;*;*;Secondary education;*;*;*;<=50K
12079;Female;*;*;*;Secondary education;*;*;*;<=50K
12080;Male;*;*;*;Higher education;*;*;*;>50K
12081;Female;*;*;*;Secondary education;*;*;*;<=50K
12082;Male;*;*;*;Secondary education;*;*;*;<=50K
12083;Male;*;*;*;Secondary education;*;*;*;<=50K
12084;Male;*;*;*;Secondary education;*;*;*;<=50K
12085;Male;*;*;*;Secondary education;*;*;*;<=50K
12086;Male;*;*;*;Higher education;*;*;*;<=50K
12087;Male;*;*;*;Higher education;*;*;*;<=50K
12088;Female;*;*;*;Secondary education;*;*;*;>50K
12089;Male;*;*;*;Secondary education;*;*;*;<=50K
12090;Male;*;*;*;Secondary education;*;*;*;<=50K
12091;Male;*;*;*;Secondary education;*;*;*;<=50K
12092;Male;*;*;*;Higher education;*;*;*;>50K
12093;Female;*;*;*;Higher education;*;*;*;<=50K
12094;Male;*;*;*;Secondary education;*;*;*;<=50K
12095;Male;*;*;*;Higher education;*;*;*;>50K
12096;Female;*;*;*;Secondary education;*;*;*;<=50K
12097;Male;*;*;*;Secondary education;*;*;*;<=50K
12098;Male;*;*;*;Secondary education;*;*;*;<=50K
12099;Male;*;*;*;Secondary education;*;*;*;<=50K
12100;Male;*;*;*;Secondary education;*;*;*;<=50K
12101;Male;*;*;*;Secondary education;*;*;*;<=50K
12102;Male;*;*;*;Secondary education;*;*;*;<=50K
12103;Male;*;*;*;Higher education;*;*;*;<=50K
12104;Female;*;*;*;Higher education;*;*;*;<=50K
12105;Female;*;*;*;Primary education;*;*;*;<=50K
12106;Male;*;*;*;Secondary education;*;*;*;<=50K
12107;Male;*;*;*;Higher education;*;*;*;<=50K
12108;Male;*;*;*;Secondary education;*;*;*;<=50K
12109;Male;*;*;*;Secondary education;*;*;*;<=50K
12110;Female;*;*;*;Higher education;*;*;*;<=50K
12111;Female;*;*;*;Secondary education;*;*;*;<=50K
12112;Male;*;*;*;Higher education;*;*;*;>50K
12113;Male;*;*;*;Higher education;*;*;*;>50K
12114;Female;*;*;*;Higher education;*;*;*;<=50K
12115;Male;*;*;*;Higher education;*;*;*;<=50K
12116;Male;*;*;*;Higher education;*;*;*;<=50K
12117;Male;*;*;*;Secondary education;*;*;*;<=50K
12118;Male;*;*;*;Higher education;*;*;*;<=50K
12119;Male;*;*;*;Higher education;*;*;*;<=50K
12120;Female;*;*;*;Secondary education;*;*;*;<=50K
12121;Male;*;*;*;Secondary education;*;*;*;<=50K
12122;Male;*;*;*;Secondary education;*;*;*;<=50K
12123;Male;*;*;*;Secondary education;*;*;*;<=50K
12124;Male;*;*;*;Secondary education;*;*;*;<=50K
12125;Female;*;*;*;Secondary education;*;*;*;<=50K
12126;Female;*;*;*;Higher education;*;*;*;>50K
12127;Male;*;*;*;Secondary education;*;*;*;<=50K
12128;Male;*;*;*;Higher education;*;*;*;>50K
12129;Male;*;*;*;Higher education;*;*;*;<=50K
12130;Male;*;*;*;Higher education;*;*;*;>50K
12131;Female;*;*;*;Higher education;*;*;*;<=50K
12132;Male;*;*;*;Higher education;*;*;*;>50K
12133;Female;*;*;*;Secondary education;*;*;*;<=50K
12134;Male;*;*;*;Higher education;*;*;*;>50K
12135;Female;*;*;*;Secondary education;*;*;*;<=50K
12136;Female;*;*;*;Higher education;*;*;*;<=50K
12137;Male;*;*;*;Higher education;*;*;*;<=50K
12138;Male;*;*;*;Higher education;*;*;*;>50K
12139;Male;*;*;*;Higher education;*;*;*;>50K
12140;Female;*;*;*;Primary education;*;*;*;<=50K
12141;Male;*;*;*;Higher education;*;*;*;>50K
12142;Male;*;*;*;Secondary education;*;*;*;<=50K
12143;Male;*;*;*;Higher education;*;*;*;>50K
12144;Female;*;*;*;Secondary education;*;*;*;<=50K
12145;Female;*;*;*;Higher education;*;*;*;<=50K
12146;Male;*;*;*;Higher education;*;*;*;>50K
12147;Female;*;*;*;Secondary education;*;*;*;<=50K
12148;Female;*;*;*;Higher education;*;*;*;>50K
12149;Male;*;*;*;Secondary education;*;*;*;<=50K
12150;Female;*;*;*;Higher education;*;*;*;>50K
12151;Female;*;*;*;Secondary education;*;*;*;<=50K
12152;Female;*;*;*;Higher education;*;*;*;<=50K
12153;Female;*;*;*;Higher education;*;*;*;<=50K
12154;Female;*;*;*;Higher education;*;*;*;<=50K
12155;Male;*;*;*;Higher education;*;*;*;<=50K
12156;Male;*;*;*;Higher education;*;*;*;<=50K
12157;Male;*;*;*;Higher education;*;*;*;<=50K
12158;Female;*;*;*;Higher education;*;*;*;<=50K
12159;Male;*;*;*;Secondary education;*;*;*;<=50K
12160;Male;*;*;*;Primary education;*;*;*;<=50K
12161;Male;*;*;*;Higher education;*;*;*;<=50K
12162;Male;*;*;*;Secondary education;*;*;*;<=50K
12163;Male;*;*;*;Higher education;*;*;*;<=50K
12164;Male;*;*;*;Higher education;*;*;*;<=50K
12165;Male;*;*;*;Higher education;*;*;*;<=50K
12166;Male;*;*;*;Secondary education;*;*;*;<=50K
12167;Female;*;*;*;Secondary education;*;*;*;<=50K
12168;Male;*;*;*;Secondary education;*;*;*;<=50K
12169;Female;*;*;*;Secondary education;*;*;*;<=50K
12170;Female;*;*;*;Secondary education;*;*;*;<=50K
12171;Male;*;*;*;Secondary education;*;*;*;<=50K
12172;Female;*;*;*;Secondary education;*;*;*;<=50K
12173;Male;*;*;*;Secondary education;*;*;*;<=50K
12174;Female;*;*;*;Secondary education;*;*;*;<=50K
12175;Female;*;*;*;Higher education;*;*;*;<=50K
12176;Male;*;*;*;Higher education;*;*;*;<=50K
12177;Male;*;*;*;Higher education;*;*;*;<=50K
12178;Male;*;*;*;Higher education;*;*;*;<=50K
12179;Male;*;*;*;Higher education;*;*;*;>50K
12180;Male;*;*;*;Higher education;*;*;*;<=50K
12181;Male;*;*;*;Higher education;*;*;*;<=50K
12182;Male;*;*;*;Higher education;*;*;*;>50K
12183;Male;*;*;*;Secondary education;*;*;*;<=50K
12184;Male;*;*;*;Secondary education;*;*;*;<=50K
12185;Male;*;*;*;Secondary education;*;*;*;<=50K
12186;Male;*;*;*;Higher education;*;*;*;>50K
12187;Female;*;*;*;Higher education;*;*;*;<=50K
12188;Male;*;*;*;Higher education;*;*;*;<=50K
12189;Female;*;*;*;Higher education;*;*;*;<=50K
12190;Male;*;*;*;Secondary education;*;*;*;<=50K
12191;Female;*;*;*;Secondary education;*;*;*;<=50K
12192;Male;*;*;*;Secondary education;*;*;*;>50K
12193;Male;*;*;*;Higher education;*;*;*;<=50K
12194;Female;*;*;*;Higher education;*;*;*;<=50K
12195;Male;*;*;*;Higher education;*;*;*;<=50K
12196;Female;*;*;*;Higher education;*;*;*;<=50K
12197;Female;*;*;*;Secondary education;*;*;*;<=50K
12198;Male;*;*;*;Secondary education;*;*;*;>50K
12199;Female;*;*;*;Higher education;*;*;*;>50K
12200;Male;*;*;*;Secondary education;*;*;*;>50K
12201;Male;*;*;*;Secondary education;*;*;*;<=50K
12202;Male;*;*;*;Higher education;*;*;*;>50K
12203;Male;*;*;*;Higher education;*;*;*;<=50K
12204;Female;*;*;*;Higher education;*;*;*;<=50K
12205;Male;*;*;*;Higher education;*;*;*;<=50K
12206;Male;*;*;*;Higher education;*;*;*;<=50K
12207;Male;*;*;*;Higher education;*;*;*;>50K
12208;Female;*;*;*;Higher education;*;*;*;<=50K
12209;Female;*;*;*;Higher education;*;*;*;<=50K
12210;Male;*;*;*;Higher education;*;*;*;>50K
12211;Male;*;*;*;Secondary education;*;*;*;>50K
12212;Male;*;*;*;Higher education;*;*;*;>50K
12213;Male;*;*;*;Higher education;*;*;*;>50K
12214;Male;*;*;*;Higher education;*;*;*;>50K
12215;Male;*;*;*;Higher education;*;*;*;<=50K
12216;Female;*;*;*;Higher education;*;*;*;>50K
12217;Male;*;*;*;Higher education;*;*;*;>50K
12218;Male;*;*;*;Higher education;*;*;*;>50K
12219;Male;*;*;*;Higher education;*;*;*;>50K
12220;Male;*;*;*;Higher education;*;*;*;>50K
12221;Female;*;*;*;Secondary education;*;*;*;<=50K
12222;Male;*;*;*;Secondary education;*;*;*;>50K
12223;Male;*;*;*;Higher education;*;*;*;<=50K
12224;Male;*;*;*;Higher education;*;*;*;>50K
12225;Female;*;*;*;Higher education;*;*;*;<=50K
12226;Female;*;*;*;Higher education;*;*;*;<=50K
12227;Female;*;*;*;Higher education;*;*;*;<=50K
12228;Male;*;*;*;Secondary education;*;*;*;<=50K
12229;Female;*;*;*;Secondary education;*;*;*;<=50K
12230;Male;*;*;*;Higher education;*;*;*;>50K
12231;Female;*;*;*;Higher education;*;*;*;<=50K
12232;Male;*;*;*;Higher education;*;*;*;>50K
12233;Male;*;*;*;Primary education;*;*;*;<=50K
12234;Female;*;*;*;Higher education;*;*;*;<=50K
12235;Male;*;*;*;Higher education;*;*;*;<=50K
12236;Female;*;*;*;Secondary education;*;*;*;<=50K
12237;Female;*;*;*;Secondary education;*;*;*;<=50K
12238;Male;*;*;*;Higher education;*;*;*;>50K
12239;Female;*;*;*;Higher education;*;*;*;>50K
12240;Female;*;*;*;Secondary education;*;*;*;<=50K
12241;Male;*;*;*;Higher education;*;*;*;<=50K
12242;Male;*;*;*;Secondary education;*;*;*;<=50K
12243;Male;*;*;*;Higher education;*;*;*;>50K
12244;Female;*;*;*;Higher education;*;*;*;<=50K
12245;Male;*;*;*;Secondary education;*;*;*;>50K
12246;Male;*;*;*;Secondary education;*;*;*;<=50K
12247;Female;*;*;*;Higher education;*;*;*;>50K
12248;Male;*;*;*;Secondary education;*;*;*;<=50K
12249;Male;*;*;*;Secondary education;*;*;*;<=50K
12250;Male;*;*;*;Higher education;*;*;*;>50K
12251;Female;*;*;*;Higher education;*;*;*;<=50K
12252;Male;*;*;*;Higher education;*;*;*;<=50K
12253;Male;*;*;*;Secondary education;*;*;*;<=50K
12254;Male;*;*;*;Higher education;*;*;*;<=50K
12255;Female;*;*;*;Secondary education;*;*;*;<=50K
12256;Female;*;*;*;Higher education;*;*;*;<=50K
12257;Male;*;*;*;Primary education;*;*;*;<=50K
12258;Male;*;*;*;Secondary education;*;*;*;>50K
12259;Female;*;*;*;Secondary education;*;*;*;<=50K
12260;Male;*;*;*;Secondary education;*;*;*;<=50K
12261;Male;*;*;*;Higher education;*;*;*;>50K
12262;Female;*;*;*;Secondary education;*;*;*;<=50K
12263;Female;*;*;*;Secondary education;*;*;*;<=50K
12264;Female;*;*;*;Secondary education;*;*;*;<=50K
12265;Female;*;*;*;Secondary education;*;*;*;<=50K
12266;Male;*;*;*;Secondary education;*;*;*;<=50K
12267;Female;*;*;*;Secondary education;*;*;*;<=50K
12268;Male;*;*;*;Secondary education;*;*;*;<=50K
12269;Male;*;*;*;Higher education;*;*;*;>50K
12270;Male;*;*;*;Secondary education;*;*;*;<=50K
12271;Male;*;*;*;Secondary education;*;*;*;>50K
12272;Male;*;*;*;Secondary education;*;*;*;<=50K
12273;Male;*;*;*;Higher education;*;*;*;<=50K
12274;Male;*;*;*;Secondary education;*;*;*;>50K
12275;Male;*;*;*;Higher education;*;*;*;<=50K
12276;Male;*;*;*;Higher education;*;*;*;>50K
12277;Female;*;*;*;Secondary education;*;*;*;<=50K
12278;Male;*;*;*;Higher education;*;*;*;<=50K
12279;Male;*;*;*;Higher education;*;*;*;>50K
12280;Male;*;*;*;Higher education;*;*;*;<=50K
12281;Male;*;*;*;Higher education;*;*;*;>50K
12282;Male;*;*;*;Higher education;*;*;*;<=50K
12283;Male;*;*;*;Secondary education;*;*;*;>50K
12284;Male;*;*;*;Higher education;*;*;*;<=50K
12285;Female;*;*;*;Higher education;*;*;*;<=50K
12286;Male;*;*;*;Secondary education;*;*;*;<=50K
12287;Female;*;*;*;Secondary education;*;*;*;<=50K
12288;Female;*;*;*;Higher education;*;*;*;<=50K
12289;Female;*;*;*;Secondary education;*;*;*;<=50K
12290;Male;*;*;*;Higher education;*;*;*;<=50K
12291;Male;*;*;*;Higher education;*;*;*;>50K
12292;Female;*;*;*;Higher education;*;*;*;<=50K
12293;Male;*;*;*;Secondary education;*;*;*;<=50K
12294;Male;*;*;*;Primary education;*;*;*;<=50K
12295;Male;*;*;*;Higher education;*;*;*;>50K
12296;Female;*;*;*;Secondary education;*;*;*;<=50K
12297;Male;*;*;*;Higher education;*;*;*;>50K
12298;Male;*;*;*;Higher education;*;*;*;<=50K
12299;Female;*;*;*;Higher education;*;*;*;>50K
12300;Female;*;*;*;Higher education;*;*;*;<=50K
12301;Female;*;*;*;Higher education;*;*;*;<=50K
12302;Male;*;*;*;Primary education;*;*;*;<=50K
12303;Female;*;*;*;Secondary education;*;*;*;<=50K
12304;Male;*;*;*;Secondary education;*;*;*;<=50K
12305;Male;*;*;*;Higher education;*;*;*;<=50K
12306;Male;*;*;*;Secondary education;*;*;*;>50K
12307;Male;*;*;*;Higher education;*;*;*;<=50K
12308;Male;*;*;*;Higher education;*;*;*;>50K
12309;Male;*;*;*;Higher education;*;*;*;>50K
12310;Male;*;*;*;Higher education;*;*;*;>50K
12311;Male;*;*;*;Higher education;*;*;*;<=50K
12312;Female;*;*;*;Secondary education;*;*;*;<=50K
12313;Male;*;*;*;Higher education;*;*;*;>50K
12314;Female;*;*;*;Secondary education;*;*;*;<=50K
12315;Male;*;*;*;Higher education;*;*;*;>50K
12316;Male;*;*;*;Secondary education;*;*;*;<=50K
12317;Male;*;*;*;Secondary education;*;*;*;<=50K
12318;Male;*;*;*;Higher education;*;*;*;<=50K
12319;Female;*;*;*;Secondary education;*;*;*;<=50K
12320;Female;*;*;*;Secondary education;*;*;*;<=50K
12321;Male;*;*;*;Higher education;*;*;*;<=50K
12322;Female;*;*;*;Higher education;*;*;*;>50K
12323;Male;*;*;*;Higher education;*;*;*;<=50K
12324;Male;*;*;*;Secondary education;*;*;*;<=50K
12325;Female;*;*;*;Higher education;*;*;*;<=50K
12326;Male;*;*;*;Secondary education;*;*;*;<=50K
12327;Male;*;*;*;Secondary education;*;*;*;<=50K
12328;Female;*;*;*;Higher education;*;*;*;<=50K
12329;Male;*;*;*;Higher education;*;*;*;<=50K
12330;Female;*;*;*;Higher education;*;*;*;<=50K
12331;Female;*;*;*;Secondary education;*;*;*;<=50K
12332;Male;*;*;*;Higher education;*;*;*;<=50K
12333;Male;*;*;*;Higher education;*;*;*;>50K
12334;Female;*;*;*;Primary education;*;*;*;<=50K
12335;Male;*;*;*;Higher education;*;*;*;>50K
12336;Female;*;*;*;Secondary education;*;*;*;<=50K
12337;Female;*;*;*;Higher education;*;*;*;<=50K
12338;Female;*;*;*;Higher education;*;*;*;<=50K
12339;Male;*;*;*;Secondary education;*;*;*;>50K
12340;Male;*;*;*;Higher education;*;*;*;<=50K
12341;Female;*;*;*;Secondary education;*;*;*;<=50K
12342;Male;*;*;*;Higher education;*;*;*;>50K
