ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
16525;*;*;*;*;*;*;*;*;>50K
16526;Female;*;*;*;Higher education;*;*;*;<=50K
16527;Female;*;*;*;*;North America;*;*;<=50K
16528;*;*;*;spouse not present;Higher education;*;Non-Government;*;<=50K
16529;*;*;Black;spouse not present;*;North America;*;*;<=50K
16530;Male;20~39;White;Married-civ-spouse;Some-college;North America;Private;Nontechnical;>50K
16531;Male;40~59;White;Married-civ-spouse;*;*;*;*;<=50K
16532;Male;*;White;Married-civ-spouse;High School;*;*;*;>50K
16533;*;*;*;Married-civ-spouse;*;North America;*;*;<=50K
16534;Female;*;White;spouse not present;Higher education;North America;Private;*;<=50K
16535;Male;20~39;White;Married-civ-spouse;Higher education;North America;*;Nontechnical;>50K
16536;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
16537;Female;*;*;*;HS-grad;*;Non-Government;*;<=50K
16538;Female;*;White;*;*;North America;Non-Government;Technical;<=50K
16539;Male;*;*;spouse not present;High School;*;Non-Government;Technical;<=50K
16540;Female;*;*;spouse not present;*;North America;*;*;<=50K
16541;Male;20~39;White;spouse present;Higher education;North America;Non-Government;Other;<=50K
16542;Male;*;*;*;*;*;Non-Government;*;<=50K
16543;*;*;*;*;*;North America;*;Other;<=50K
16544;Male;20~39;White;Married-civ-spouse;Higher education;*;Non-Government;Nontechnical;<=50K
16545;Female;20~39;White;spouse not present;Higher education;*;*;*;>50K
16546;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
16547;Female;*;*;*;HS-grad;*;Non-Government;*;<=50K
16548;Male;20~29;White;Never-married;Undergraduate;United-States;Non-Government;Sales;<=50K
16549;Male;20~39;White;Never-married;High School;North America;Private;Other;<=50K
16550;Male;20~39;White;Never-married;Higher education;North America;Private;Nontechnical;<=50K
16551;Male;20~39;White;spouse not present;*;North America;Non-Government;Nontechnical;<=50K
16552;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;>50K
16553;Male;15~19;*;Never-married;Some-college;United-States;Private;*;<=50K
16554;*;*;*;*;*;*;*;*;<=50K
16555;Male;*;*;*;Higher education;*;Government;*;<=50K
16556;Female;*;*;*;HS-grad;*;Non-Government;*;<=50K
16557;Male;40~49;White;Married-civ-spouse;Bachelors;North America;Non-Government;Exec-managerial;>50K
16558;*;*;*;*;*;*;Government;Nontechnical;>50K
16559;Female;*;*;*;*;*;*;*;<=50K
16560;Male;20~39;White;Never-married;Undergraduate;North America;Private;Nontechnical;<=50K
16561;Male;40~49;White;Married-civ-spouse;Bachelors;North America;Non-Government;Exec-managerial;>50K
16562;Male;40~59;White;spouse not present;*;North America;Non-Government;*;<=50K
16563;Female;*;White;spouse not present;High School;North America;Non-Government;Nontechnical;<=50K
16564;Male;*;*;*;*;*;*;*;<=50K
16565;Female;*;White;spouse not present;High School;United-States;Private;*;<=50K
16566;*;*;*;*;*;*;*;*;<=50K
16567;*;15~19;White;Never-married;High School;North America;Private;Other;<=50K
16568;*;*;*;*;High School;United-States;*;*;>50K
16569;*;*;*;*;*;*;*;*;<=50K
16570;Female;*;*;spouse not present;High School;United-States;Non-Government;*;<=50K
16571;Female;*;*;Never-married;Higher education;United-States;*;*;<=50K
16572;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
16573;Female;*;*;*;High School;North America;Non-Government;Other;>50K
16574;Female;*;*;spouse not present;High School;North America;Non-Government;Sales;<=50K
16575;Male;*;White;Never-married;*;*;Private;Nontechnical;<=50K
16576;Female;*;White;spouse not present;High School;North America;Non-Government;Nontechnical;<=50K
16577;Female;*;*;*;High School;North America;Non-Government;Other;<=50K
16578;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
16579;Female;*;*;spouse not present;High School;*;Private;Other;<=50K
16580;Male;*;*;Married-civ-spouse;High School;*;*;*;<=50K
16581;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;<=50K
16582;*;*;*;*;*;*;*;*;<=50K
16583;Female;*;White;spouse not present;*;United-States;*;*;<=50K
16584;Male;20~39;White;Married-civ-spouse;Higher education;*;Non-Government;*;<=50K
16585;Female;*;*;*;*;North America;*;*;<=50K
16586;Female;*;*;*;Higher education;*;*;*;<=50K
16587;Male;*;White;*;High School;*;Non-Government;*;<=50K
16588;Male;*;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
16589;Female;*;White;spouse not present;*;North America;*;Other;<=50K
16590;*;*;*;*;*;North America;*;*;<=50K
16591;Male;*;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
16592;Female;*;*;spouse not present;*;*;Non-Government;Technical;<=50K
16593;*;*;*;spouse not present;*;*;Non-Government;*;>50K
16594;*;*;White;*;*;*;*;*;<=50K
16595;Male;20~39;White;Never-married;Undergraduate;North America;Private;Nontechnical;<=50K
16596;Male;20~39;White;spouse not present;*;*;Private;*;<=50K
16597;Male;20~39;White;*;*;United-States;Non-Government;Technical;<=50K
16598;Male;20~39;White;Married-civ-spouse;Higher education;North America;*;Nontechnical;<=50K
16599;Male;20~39;White;*;Higher education;*;*;Technical;<=50K
16600;Female;*;*;spouse not present;*;North America;*;*;<=50K
16601;Female;*;*;*;*;*;*;*;<=50K
16602;Male;20~39;White;Never-married;Higher education;North America;Non-Government;*;<=50K
16603;*;*;*;*;*;North America;*;*;<=50K
16604;Male;20~39;White;spouse not present;Higher education;North America;Private;Technical;<=50K
16605;Male;*;White;*;*;United-States;*;Nontechnical;<=50K
16606;Male;20~39;*;Married-civ-spouse;*;North America;Non-Government;Nontechnical;>50K
16607;Male;*;White;Never-married;*;*;Private;Nontechnical;<=50K
16608;Female;*;*;spouse not present;*;*;*;*;<=50K
16609;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;<=50K
16610;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
16611;Male;20~39;White;*;High School;*;Non-Government;*;<=50K
16612;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Technical;<=50K
16613;*;20~39;*;Married-civ-spouse;High School;North America;Private;*;<=50K
16614;Male;*;White;Never-married;Undergraduate;United-States;Private;Nontechnical;<=50K
16615;Male;*;*;*;Higher education;*;Government;*;<=50K
16616;Male;*;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
16617;Female;*;*;spouse not present;High School;United-States;Non-Government;*;<=50K
16618;Male;20~39;White;Married-civ-spouse;High School;*;Private;Technical;<=50K
16619;Male;*;White;Married-civ-spouse;*;United-States;*;*;<=50K
16620;Female;20~39;White;Never-married;Higher education;North America;Private;Adm-clerical;<=50K
16621;Male;20~39;White;Married-civ-spouse;Higher education;North America;*;Nontechnical;>50K
16622;Male;*;White;*;*;*;Non-Government;*;<=50K
16623;Female;40~59;White;*;Higher education;*;*;*;>50K
16624;Male;*;White;spouse not present;Higher education;North America;Private;*;<=50K
16625;Male;*;White;spouse present;Undergraduate;United-States;Non-Government;Technical;<=50K
16626;Female;*;*;*;*;*;Non-Government;*;<=50K
16627;Female;*;White;*;*;*;Non-Government;*;<=50K
16628;Female;*;*;*;*;North America;Government;*;<=50K
16629;Female;20~39;*;spouse not present;Higher education;North America;Government;*;<=50K
16630;Male;*;*;Married-civ-spouse;*;North America;Non-Government;Technical;>50K
16631;*;*;White;spouse not present;Higher education;United-States;*;Other;<=50K
16632;Female;*;*;*;*;*;Non-Government;*;<=50K
16633;Male;20~29;White;Never-married;Undergraduate;United-States;Non-Government;Sales;<=50K
16634;*;20~39;White;spouse not present;Higher education;*;Government;*;<=50K
16635;Male;*;White;Married-civ-spouse;High School;*;*;*;<=50K
16636;Female;20~39;White;*;Higher education;United-States;Government;*;<=50K
16637;Male;40~59;White;Married-civ-spouse;High School;United-States;Private;Nontechnical;<=50K
16638;Male;*;*;Married-civ-spouse;High School;*;Non-Government;*;<=50K
16639;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
16640;Male;20~39;White;Married-civ-spouse;Higher education;North America;*;Nontechnical;<=50K
16641;Female;*;*;*;High School;North America;Private;*;<=50K
16642;Male;*;*;Married-civ-spouse;*;United-States;Government;*;>50K
16643;Female;*;White;*;*;*;Non-Government;*;<=50K
16644;Female;15~19;*;Never-married;Some-college;North America;*;*;<=50K
16645;Female;*;*;spouse not present;*;North America;*;*;<=50K
16646;Female;*;Black;Never-married;*;*;Non-Government;*;<=50K
16647;Male;40~59;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
16648;Male;20~39;*;*;*;North America;Non-Government;*;<=50K
16649;Female;15~19;*;Never-married;*;North America;Non-Government;Nontechnical;<=50K
16650;Male;50~59;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
16651;Male;*;White;spouse present;Undergraduate;United-States;Non-Government;Technical;<=50K
16652;Female;*;White;spouse not present;Higher education;United-States;*;*;<=50K
16653;Female;*;White;*;*;*;Non-Government;*;>50K
16654;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
16655;*;*;White;*;High School;*;Non-Government;*;<=50K
16656;Male;20~39;White;spouse not present;High School;United-States;*;Nontechnical;<=50K
16657;Male;20~39;White;spouse not present;High School;North America;Non-Government;Other;<=50K
16658;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
16659;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
16660;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
16661;Female;*;White;Never-married;Undergraduate;United-States;*;Prof-specialty;<=50K
16662;Female;*;White;*;High School;North America;*;*;<=50K
16663;Male;*;White;Never-married;*;*;Private;Nontechnical;<=50K
16664;Female;*;White;Never-married;Undergraduate;*;*;*;<=50K
16665;Female;*;*;*;*;North America;*;*;<=50K
16666;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
16667;*;20~39;*;Married-civ-spouse;High School;North America;Private;*;<=50K
16668;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
16669;*;*;*;*;*;*;*;*;<=50K
16670;*;*;*;*;*;*;*;*;<=50K
16671;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Nontechnical;<=50K
16672;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
16673;Female;40~59;White;*;*;*;*;*;<=50K
16674;Male;*;White;spouse not present;High School;North America;Non-Government;*;<=50K
16675;Female;20~39;White;Never-married;Some-college;United-States;Non-Government;Adm-clerical;<=50K
16676;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
16677;Female;*;*;*;High School;North America;Non-Government;Other;<=50K
16678;Male;20~39;White;Never-married;Undergraduate;North America;Private;Nontechnical;<=50K
16679;*;*;*;*;*;North America;*;*;<=50K
16680;Female;*;*;*;*;United-States;Government;*;<=50K
16681;Male;20~39;White;Never-married;Undergraduate;North America;Private;Nontechnical;<=50K
16682;Male;20~39;White;Married-civ-spouse;*;United-States;Non-Government;Technical;<=50K
16683;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
16684;Male;20~39;White;Married-civ-spouse;Bachelors;United-States;Private;Nontechnical;<=50K
16685;Male;20~29;White;spouse present;HS-grad;United-States;Non-Government;Craft-repair;<=50K
16686;Male;20~39;White;Never-married;Undergraduate;North America;Private;Nontechnical;>50K
16687;Male;*;*;spouse not present;*;North America;*;*;<=50K
16688;Female;20~39;*;spouse not present;Higher education;North America;Government;*;<=50K
16689;*;*;*;*;*;North America;*;*;>50K
16690;*;*;*;*;*;*;*;*;>50K
16691;Male;*;White;*;Higher education;*;Non-Government;*;>50K
16692;Male;40~59;White;Married-civ-spouse;High School;United-States;Private;Nontechnical;<=50K
16693;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Government;*;>50K
16694;Female;*;White;spouse not present;*;North America;*;Other;<=50K
16695;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;<=50K
16696;Male;20~39;White;*;*;*;*;*;>50K
16697;Male;20~39;White;Married-civ-spouse;Higher education;*;Non-Government;Nontechnical;>50K
16698;Male;50~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
16699;Male;*;White;spouse present;Undergraduate;United-States;Non-Government;Technical;>50K
16700;Male;*;White;spouse not present;Undergraduate;United-States;Non-Government;*;<=50K
16701;Female;20~39;White;Never-married;Higher education;North America;Private;Adm-clerical;<=50K
16702;Female;*;White;spouse not present;Higher education;*;*;*;<=50K
16703;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
16704;Female;20~39;*;Never-married;Higher education;United-States;*;*;<=50K
16705;Male;*;White;*;Higher education;United-States;Government;*;<=50K
16706;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
16707;Male;20~39;White;spouse not present;Higher education;United-States;Non-Government;*;<=50K
16708;Male;20~39;White;Married-civ-spouse;High School;*;Private;Technical;<=50K
16709;Female;*;White;spouse not present;Higher education;*;*;*;<=50K
16710;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
16711;Female;*;White;spouse not present;Higher education;*;*;*;<=50K
16712;Male;20~39;White;Married-civ-spouse;*;North America;Non-Government;Other;<=50K
16713;*;*;*;*;*;*;Non-Government;*;<=50K
16714;Male;*;White;Married-civ-spouse;*;North America;Non-Government;Other;<=50K
16715;Female;*;*;spouse not present;*;North America;*;*;<=50K
16716;Male;*;*;*;*;*;*;*;<=50K
16717;Male;20~39;White;Never-married;High School;North America;Private;Other;<=50K
16718;Male;*;*;spouse not present;*;North America;*;*;<=50K
16719;*;20~39;*;*;*;*;*;Other;<=50K
16720;*;20~39;*;*;High School;*;Non-Government;*;>50K
16721;Male;*;*;*;Higher education;*;Government;*;<=50K
16722;Male;40~59;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
16723;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
16724;Male;20~39;White;*;*;*;*;*;>50K
16725;*;*;*;*;*;*;*;*;>50K
16726;*;*;*;*;*;*;*;*;<=50K
16727;Male;20~39;White;Never-married;High School;North America;*;*;<=50K
16728;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;<=50K
16729;Male;20~39;White;*;*;*;Non-Government;Technical;<=50K
16730;Male;*;White;Married-civ-spouse;*;North America;Non-Government;Other;<=50K
16731;*;20~39;*;Married-civ-spouse;High School;North America;Private;*;>50K
16732;Female;40~59;White;*;*;*;*;*;<=50K
16733;Male;50~59;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
16734;Male;20~39;White;*;*;*;*;*;>50K
16735;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
16736;Male;*;*;spouse not present;High School;*;Non-Government;Technical;<=50K
16737;Female;20~29;White;Never-married;Undergraduate;United-States;Private;Other;<=50K
16738;Male;*;*;spouse not present;High School;*;Non-Government;Technical;<=50K
16739;*;20~39;*;Never-married;*;North America;Private;Other;<=50K
16740;*;*;*;Married-civ-spouse;*;North America;*;*;<=50K
16741;Male;*;*;spouse not present;*;North America;*;*;<=50K
16742;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
16743;Male;15~19;White;Never-married;*;*;Non-Government;Nontechnical;<=50K
16744;Female;*;*;*;*;*;Non-Government;*;>50K
16745;Male;40~59;*;*;Higher education;United-States;*;Other;>50K
16746;Female;*;White;Never-married;Undergraduate;*;*;*;<=50K
16747;Male;*;White;Married-civ-spouse;*;United-States;*;*;>50K
16748;Female;*;White;*;*;*;Non-Government;*;<=50K
16749;Female;*;White;spouse not present;High School;North America;Non-Government;Nontechnical;<=50K
16750;*;15~19;White;Never-married;High School;North America;Private;Other;<=50K
16751;Male;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
16752;Male;*;White;Never-married;*;North America;Non-Government;*;<=50K
16753;Female;20~39;*;*;Higher education;North America;*;*;>50K
16754;*;*;*;*;*;*;*;*;<=50K
16755;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
16756;Male;20~39;White;*;High School;*;Non-Government;*;<=50K
16757;*;*;*;spouse not present;Higher education;*;Non-Government;*;<=50K
16758;Male;20~39;White;Never-married;High School;North America;Private;Nontechnical;<=50K
16759;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
16760;Male;20~39;White;spouse not present;Higher education;United-States;Non-Government;*;<=50K
16761;Male;20~39;White;spouse not present;*;North America;Non-Government;Nontechnical;<=50K
16762;*;20~39;*;*;*;*;*;Other;>50K
16763;Male;20~39;White;spouse present;Higher education;North America;Non-Government;Other;<=50K
16764;Male;40~59;White;*;Higher education;United-States;Private;Prof-specialty;>50K
16765;*;*;*;Never-married;*;*;Non-Government;*;<=50K
16766;Male;*;*;*;Higher education;*;Government;*;>50K
16767;*;*;*;*;High School;*;*;*;<=50K
16768;Male;*;White;spouse not present;Higher education;North America;Private;*;<=50K
16769;Male;20~39;*;Never-married;HS-grad;United-States;Private;Nontechnical;<=50K
16770;Male;*;White;*;Higher education;United-States;Government;*;>50K
16771;Female;20~39;*;spouse not present;Higher education;North America;Government;*;<=50K
16772;Male;*;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
16773;Female;*;White;*;Higher education;North America;*;*;<=50K
16774;Female;*;*;*;Higher education;*;*;*;<=50K
16775;Male;*;*;Married-civ-spouse;High School;*;Non-Government;*;<=50K
16776;Male;*;*;*;Higher education;*;Government;*;<=50K
16777;Male;*;*;*;*;*;*;*;<=50K
16778;Male;30~34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
16779;Male;40~59;*;Married-civ-spouse;High School;*;Non-Government;Other;>50K
16780;Male;*;White;*;Higher education;*;Non-Government;*;<=50K
16781;Male;20~39;White;spouse present;*;North America;*;Other;<=50K
16782;Female;*;White;*;High School;North America;*;*;<=50K
16783;Female;20~29;White;Never-married;Undergraduate;United-States;Private;Other;<=50K
16784;Male;20~39;White;*;Higher education;*;*;Technical;>50K
16785;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
16786;Male;20~39;White;Married-civ-spouse;Bachelors;United-States;Private;Nontechnical;>50K
16787;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Technical;<=50K
16788;*;*;*;*;*;North America;*;Other;<=50K
16789;Male;40~59;White;Married-civ-spouse;Higher education;*;Private;*;>50K
16790;*;*;*;*;*;*;*;*;>50K
16791;Female;*;*;*;Higher education;*;*;Adm-clerical;<=50K
16792;Male;*;*;Married-civ-spouse;*;*;*;*;<=50K
16793;Male;*;*;*;*;*;*;*;<=50K
16794;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
16795;*;*;White;spouse not present;High School;North America;Non-Government;Technical;<=50K
16796;Male;20~39;White;Married-civ-spouse;Bachelors;United-States;Private;Nontechnical;<=50K
16797;Male;60~79;White;*;*;United-States;Non-Government;*;<=50K
16798;Male;15~19;*;Never-married;Some-college;United-States;Private;*;<=50K
16799;Male;*;*;*;Higher education;*;Government;*;>50K
16800;Male;20~39;White;Married-civ-spouse;*;North America;Non-Government;Other;<=50K
16801;Male;*;White;Married-civ-spouse;*;United-States;*;*;>50K
16802;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
16803;Male;20~39;White;spouse present;*;North America;*;Other;<=50K
16804;Female;*;White;spouse not present;*;United-States;*;*;>50K
16805;Male;20~39;White;*;High School;*;Non-Government;*;<=50K
16806;Male;20~39;White;Never-married;High School;North America;*;*;<=50K
16807;Male;40~49;White;Married-civ-spouse;Higher education;North America;Non-Government;*;>50K
16808;*;20~39;*;*;*;*;*;Other;<=50K
16809;Female;*;White;spouse not present;Higher education;United-States;*;*;<=50K
16810;Male;20~39;White;*;*;United-States;Non-Government;Technical;>50K
16811;Female;*;White;spouse not present;High School;North America;Non-Government;Nontechnical;<=50K
16812;Male;20~29;White;*;High School;United-States;Non-Government;*;<=50K
16813;Male;20~39;White;spouse not present;Higher education;United-States;Non-Government;*;<=50K
16814;Male;20~39;White;*;*;United-States;Non-Government;Technical;<=50K
16815;Male;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
16816;Male;*;*;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
16817;Male;*;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
16818;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;>50K
16819;Male;60~79;White;*;*;United-States;Non-Government;*;>50K
16820;Male;*;*;*;Higher education;North America;*;*;>50K
16821;Male;40~59;White;Married-civ-spouse;Some-college;United-States;Non-Government;Craft-repair;>50K
16822;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
16823;Female;20~39;White;Never-married;Higher education;North America;Private;Adm-clerical;<=50K
16824;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
16825;Male;50~59;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
16826;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
16827;Male;35~39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
16828;*;*;*;spouse not present;Higher education;*;Non-Government;*;<=50K
16829;Female;*;*;spouse not present;*;United-States;*;*;>50K
16830;Male;40~59;White;*;*;*;*;*;<=50K
16831;Female;*;*;*;*;*;Non-Government;*;>50K
16832;*;*;*;*;*;*;*;*;<=50K
16833;Male;*;White;*;Higher education;*;Non-Government;*;>50K
16834;Female;20~39;White;*;Higher education;United-States;Government;*;<=50K
16835;Male;*;*;*;Higher education;North America;Non-Government;*;<=50K
16836;Female;20~39;White;Never-married;Higher education;United-States;Non-Government;Other;<=50K
16837;*;*;*;*;*;*;*;*;>50K
16838;Female;*;*;*;*;*;Non-Government;*;<=50K
16839;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Technical;<=50K
16840;*;*;*;*;*;North America;*;Other;<=50K
16841;Male;*;White;Never-married;*;*;Private;Nontechnical;<=50K
16842;Male;*;*;*;*;*;*;*;<=50K
16843;Male;40~59;White;Married-civ-spouse;*;*;*;*;>50K
16844;Female;*;*;*;*;North America;Non-Government;*;<=50K
16845;*;*;*;*;*;North America;*;*;<=50K
16846;Female;40~59;White;*;Higher education;*;*;*;<=50K
16847;Male;20~39;White;spouse not present;*;*;Non-Government;Nontechnical;<=50K
16848;Female;*;White;spouse not present;Higher education;United-States;*;*;<=50K
16849;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Technical;<=50K
16850;Male;*;*;*;*;*;*;*;<=50K
16851;Male;40~59;White;Married-civ-spouse;High School;United-States;Private;Nontechnical;<=50K
16852;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
16853;Male;*;White;Married-civ-spouse;*;North America;Non-Government;Other;<=50K
16854;Female;*;*;spouse not present;High School;North America;Non-Government;Sales;<=50K
16855;Male;*;White;spouse present;Undergraduate;United-States;Non-Government;Technical;<=50K
16856;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;<=50K
16857;Female;40~59;White;spouse not present;*;North America;Private;Technical;<=50K
16858;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
16859;Female;*;*;*;HS-grad;*;Non-Government;*;<=50K
16860;Male;*;*;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
16861;*;*;White;spouse not present;High School;North America;Non-Government;Technical;<=50K
16862;Female;40~59;White;*;Higher education;*;*;*;<=50K
16863;Male;20~39;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
16864;*;*;*;*;*;*;*;*;>50K
16865;Male;40~59;White;Married-civ-spouse;*;*;*;*;<=50K
16866;Female;*;*;*;*;*;Non-Government;*;<=50K
16867;Female;*;White;*;*;United-States;*;*;<=50K
16868;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
16869;Female;20~39;White;spouse not present;Higher education;*;*;*;<=50K
16870;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Nontechnical;>50K
16871;Male;*;*;*;*;*;*;*;<=50K
16872;Male;30~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;*;<=50K
16873;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
16874;Male;20~39;White;Never-married;Higher education;North America;Non-Government;*;<=50K
16875;Male;20~39;White;*;High School;*;Non-Government;*;<=50K
16876;Male;*;White;Married-civ-spouse;High School;*;*;*;>50K
16877;Male;40~59;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
16878;Male;20~39;White;Never-married;Higher education;North America;Private;Nontechnical;<=50K
16879;Male;30~39;White;Married-civ-spouse;*;United-States;Non-Government;Craft-repair;>50K
16880;Female;*;*;*;*;*;*;*;<=50K
16881;Male;20~39;White;spouse not present;High School;North America;Non-Government;Other;<=50K
16882;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
16883;Male;*;White;spouse present;Undergraduate;United-States;Non-Government;Technical;>50K
16884;*;*;*;Never-married;*;*;Non-Government;*;<=50K
16885;Female;*;White;*;Higher education;North America;*;*;<=50K
16886;Female;*;*;*;*;*;Non-Government;*;<=50K
16887;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
16888;Male;*;White;*;Higher education;North America;*;*;>50K
16889;Male;40~59;*;Married-civ-spouse;High School;*;Non-Government;Other;<=50K
16890;Male;20~39;White;Married-civ-spouse;Higher education;*;Non-Government;Nontechnical;>50K
16891;Female;*;White;spouse not present;*;United-States;*;*;<=50K
16892;Female;*;White;spouse not present;Higher education;United-States;*;*;<=50K
16893;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;<=50K
16894;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Technical;<=50K
16895;Male;30~34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
16896;Male;20~39;*;Never-married;HS-grad;United-States;Private;Nontechnical;<=50K
16897;Male;40~49;White;Married-civ-spouse;Bachelors;North America;Non-Government;Exec-managerial;<=50K
16898;Male;20~39;White;spouse not present;*;*;Non-Government;Nontechnical;<=50K
16899;*;60~79;White;*;*;United-States;*;Nontechnical;<=50K
16900;Male;*;*;*;*;*;Non-Government;*;<=50K
16901;Male;*;White;Married-civ-spouse;High School;*;*;*;<=50K
16902;Male;*;*;Never-married;High School;*;Non-Government;*;<=50K
16903;Male;40~59;*;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
16904;Male;20~39;White;Married-civ-spouse;*;North America;Private;*;>50K
16905;Female;*;*;*;HS-grad;*;Non-Government;*;<=50K
16906;*;*;*;*;*;*;*;*;<=50K
16907;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Technical;<=50K
16908;Female;*;*;*;Higher education;*;*;Adm-clerical;>50K
16909;Male;*;White;*;Higher education;*;Non-Government;*;>50K
16910;Male;*;White;Never-married;High School;United-States;Private;Other;<=50K
16911;Female;*;*;spouse not present;*;North America;*;*;<=50K
16912;Male;*;White;*;High School;*;Non-Government;*;<=50K
16913;Male;20~39;White;Never-married;Higher education;North America;Non-Government;*;<=50K
16914;Male;*;*;*;*;*;*;*;<=50K
16915;*;*;*;*;*;*;*;*;>50K
16916;Male;20~39;White;*;High School;*;Non-Government;*;<=50K
16917;Male;20~39;White;Never-married;Undergraduate;North America;Private;Nontechnical;>50K
16918;Male;*;White;*;Higher education;United-States;Government;*;>50K
16919;*;*;*;*;*;*;*;*;>50K
16920;Male;20~39;White;Never-married;Undergraduate;North America;Private;Nontechnical;<=50K
