ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
18518;Female;*;White;Never-married;*;*;Non-Government;*;<=50K
18519;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
18520;Male;*;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
18521;Male;*;White;spouse not present;Higher education;United-States;Non-Government;*;<=50K
18522;Male;20~39;White;Married-civ-spouse;High School;United-States;*;Technical;<=50K
18523;Male;40~59;*;*;High School;North America;Government;*;<=50K
18524;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Technical;<=50K
18525;Male;20~39;White;Never-married;High School;North America;Private;Technical;<=50K
18526;Male;*;White;Married-civ-spouse;*;North America;*;*;<=50K
18527;Male;*;*;*;*;*;Non-Government;Nontechnical;>50K
18528;Male;*;*;*;Higher education;*;*;Technical;<=50K
18529;Female;*;White;*;*;*;*;*;<=50K
18530;Male;*;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
18531;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;<=50K
18532;Male;*;White;*;High School;*;Private;*;<=50K
18533;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
18534;Male;20~39;White;Married-civ-spouse;High School;*;Non-Government;Technical;>50K
18535;Male;20~39;White;spouse present;*;*;Non-Government;*;<=50K
18536;Male;40~59;White;*;Higher education;United-States;Non-Government;Nontechnical;>50K
18537;Male;20~39;White;spouse present;HS-grad;United-States;Non-Government;Craft-repair;>50K
18538;Male;*;*;Married-civ-spouse;*;*;*;*;<=50K
18539;Male;30~39;White;Married-civ-spouse;Bachelors;United-States;Non-Government;Exec-managerial;>50K
18540;Male;20~39;White;Never-married;Higher education;*;Non-Government;Nontechnical;<=50K
18541;Male;40~59;White;*;High School;North America;Private;Technical;<=50K
18542;Male;40~59;*;Married-civ-spouse;Some-college;United-States;Private;*;>50K
18543;Female;*;*;*;*;*;*;*;<=50K
18544;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
18545;Male;*;White;spouse not present;Higher education;United-States;Non-Government;*;>50K
18546;*;*;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
18547;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
18548;Female;*;*;spouse not present;*;North America;Non-Government;Other;<=50K
18549;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;*;<=50K
18550;*;*;*;*;*;*;Non-Government;*;<=50K
18551;*;*;*;*;Higher education;*;*;*;<=50K
18552;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
18553;Male;*;White;Married-civ-spouse;*;North America;*;*;<=50K
18554;Female;20~39;White;*;Higher education;*;*;*;<=50K
18555;Female;*;*;spouse not present;High School;United-States;Non-Government;*;<=50K
18556;*;*;*;*;*;*;Non-Government;*;<=50K
18557;Male;*;*;Married-civ-spouse;*;North America;*;*;<=50K
18558;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Technical;>50K
18559;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Private;Craft-repair;<=50K
18560;Female;*;White;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
18561;Male;20~39;White;spouse present;*;*;Non-Government;*;>50K
18562;*;*;*;*;High School;*;*;*;<=50K
18563;Male;*;*;*;Higher education;*;*;*;<=50K
18564;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;<=50K
18565;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
18566;Male;*;*;Married-civ-spouse;*;*;*;*;<=50K
18567;Female;*;White;spouse not present;*;North America;Non-Government;Nontechnical;<=50K
18568;*;*;*;spouse not present;Undergraduate;*;Non-Government;*;<=50K
18569;Male;40~59;White;Married-civ-spouse;Higher education;*;Private;Technical;>50K
18570;Male;*;*;spouse not present;Higher education;*;Non-Government;*;<=50K
18571;Male;20~39;White;Never-married;Higher education;*;Non-Government;Nontechnical;<=50K
18572;Male;*;White;Married-civ-spouse;*;North America;*;*;>50K
18573;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Nontechnical;<=50K
18574;Male;*;White;Married-civ-spouse;*;North America;*;*;<=50K
18575;Male;20~39;White;spouse present;Higher education;North America;Non-Government;*;<=50K
18576;Male;40~59;White;*;Higher education;United-States;Non-Government;Nontechnical;>50K
18577;Female;40~59;*;*;*;North America;*;*;>50K
18578;Male;20~39;White;Never-married;Higher education;*;Non-Government;*;<=50K
18579;Male;*;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
18580;Male;*;*;*;Higher education;*;*;Technical;<=50K
18581;Male;40~59;White;*;Higher education;North America;Private;Nontechnical;>50K
18582;Male;*;White;Never-married;Higher education;*;*;Technical;>50K
18583;*;*;*;*;Higher education;*;*;*;<=50K
18584;Male;*;White;spouse not present;*;North America;Non-Government;*;<=50K
18585;Male;*;*;Married-civ-spouse;High School;United-States;Non-Government;Technical;>50K
18586;Male;*;White;*;High School;United-States;Non-Government;Technical;<=50K
18587;Male;*;White;Married-civ-spouse;*;United-States;*;Nontechnical;>50K
18588;Male;20~39;White;spouse not present;Undergraduate;United-States;Private;*;<=50K
18589;Male;40~59;White;*;High School;North America;Private;Technical;<=50K
18590;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
18591;Male;*;*;*;*;North America;Non-Government;*;<=50K
18592;Female;*;*;spouse not present;*;North America;Non-Government;Other;<=50K
18593;Male;20~39;White;Never-married;Higher education;*;Non-Government;*;<=50K
18594;Male;20~39;White;spouse present;HS-grad;United-States;Non-Government;Craft-repair;<=50K
18595;*;40~59;*;*;*;United-States;*;*;<=50K
18596;Male;*;White;Married-civ-spouse;*;North America;*;*;<=50K
18597;Male;*;*;*;*;*;*;*;<=50K
18598;Male;*;*;*;*;North America;Non-Government;*;>50K
18599;Female;*;White;*;Higher education;*;*;*;>50K
18600;Male;*;*;Married-civ-spouse;*;North America;*;*;<=50K
18601;Male;40~59;*;Married-civ-spouse;Some-college;United-States;Private;*;>50K
18602;Female;*;*;*;*;North America;Government;*;<=50K
18603;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Private;Craft-repair;>50K
18604;Male;20~39;White;Married-civ-spouse;High School;*;Private;Technical;<=50K
18605;Female;*;White;*;*;*;Non-Government;*;<=50K
18606;Male;40~59;White;*;Higher education;North America;Government;*;>50K
18607;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;<=50K
18608;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;*;<=50K
18609;Male;40~59;White;*;Higher education;*;*;*;<=50K
18610;*;*;*;*;*;North America;*;*;<=50K
18611;*;*;Black;*;*;North America;*;*;<=50K
18612;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Nontechnical;<=50K
18613;Female;*;White;Never-married;High School;United-States;Non-Government;Other;<=50K
18614;Female;20~29;White;spouse not present;Some-college;North America;Private;Other;<=50K
18615;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Technical;>50K
18616;*;*;*;*;*;*;*;*;>50K
18617;Male;*;*;Married-civ-spouse;*;*;*;*;<=50K
18618;Male;*;*;*;High School;North America;*;*;>50K
18619;*;*;*;spouse not present;Undergraduate;*;Non-Government;*;<=50K
18620;Male;20~39;White;spouse present;Higher education;North America;Non-Government;*;>50K
18621;Male;40~59;White;*;Higher education;United-States;Non-Government;Nontechnical;<=50K
18622;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
18623;*;*;*;*;*;*;*;*;<=50K
18624;Male;20~39;White;spouse present;Higher education;North America;Non-Government;*;>50K
18625;Male;*;White;*;*;North America;Non-Government;Technical;<=50K
18626;*;*;*;*;*;*;*;*;<=50K
18627;Male;20~39;White;spouse not present;High School;North America;Private;Other;<=50K
18628;*;*;*;*;Higher education;North America;*;*;<=50K
18629;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
18630;Male;40~59;White;*;High School;North America;Private;Technical;>50K
18631;Male;*;White;Married-civ-spouse;High School;*;*;*;<=50K
18632;Male;*;*;*;*;North America;Non-Government;*;<=50K
18633;Male;*;White;spouse not present;*;*;*;Other;<=50K
18634;*;40~59;White;*;*;*;Government;*;<=50K
18635;Male;20~39;White;spouse present;*;*;Non-Government;*;<=50K
18636;Female;*;White;Never-married;*;*;Non-Government;*;<=50K
18637;Female;20~39;White;Never-married;Higher education;North America;Non-Government;*;<=50K
18638;*;*;*;*;High School;*;Non-Government;*;<=50K
18639;Male;*;*;Married-civ-spouse;High School;United-States;Non-Government;Technical;<=50K
18640;Female;*;*;*;High School;*;*;*;<=50K
18641;Female;*;*;*;*;North America;*;Other;<=50K
18642;Male;*;*;*;*;North America;Non-Government;*;<=50K
18643;Male;*;*;Married-civ-spouse;*;North America;*;*;<=50K
18644;Female;*;*;*;*;North America;Government;*;>50K
18645;Female;*;*;*;*;*;Government;*;<=50K
18646;*;*;*;spouse not present;High School;*;Non-Government;*;<=50K
18647;Female;*;White;spouse not present;*;North America;*;*;<=50K
18648;Male;20~39;White;spouse not present;*;*;*;*;<=50K
18649;Male;*;White;Never-married;Higher education;*;*;Technical;<=50K
18650;Male;30~39;White;Married-civ-spouse;Bachelors;United-States;Non-Government;Exec-managerial;>50K
18651;Male;*;White;spouse not present;*;North America;Non-Government;*;>50K
18652;Male;40~59;*;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;<=50K
18653;Male;*;White;Married-civ-spouse;*;United-States;*;Nontechnical;>50K
18654;Male;*;*;*;Higher education;*;*;Technical;<=50K
18655;Female;*;White;spouse not present;Higher education;United-States;Private;Other;<=50K
18656;*;*;*;*;*;North America;*;*;>50K
18657;Female;*;White;Never-married;High School;United-States;Non-Government;Other;<=50K
18658;Male;20~39;*;Married-civ-spouse;Higher education;United-States;Private;Technical;>50K
18659;Female;*;*;spouse not present;Higher education;United-States;Non-Government;*;>50K
18660;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
18661;*;*;*;*;*;*;*;*;>50K
18662;Male;20~39;White;spouse not present;High School;North America;Private;Other;<=50K
18663;Female;*;*;*;*;North America;Government;*;<=50K
18664;*;*;*;*;Higher education;North America;*;*;>50K
18665;Male;20~39;*;Never-married;Undergraduate;North America;Private;Nontechnical;<=50K
18666;Female;*;*;*;*;*;*;*;>50K
18667;Male;20~39;*;Never-married;*;North America;Non-Government;*;<=50K
18668;Female;40~59;White;*;Higher education;*;*;*;>50K
18669;Male;*;*;Married-civ-spouse;*;*;*;Nontechnical;<=50K
18670;*;*;*;*;Higher education;*;*;*;<=50K
18671;Male;*;*;*;High School;North America;*;*;>50K
18672;Male;40~59;White;Married-civ-spouse;*;North America;*;Nontechnical;<=50K
18673;Male;20~39;White;Never-married;Higher education;*;Non-Government;*;<=50K
18674;Male;40~59;White;*;Higher education;United-States;Non-Government;Nontechnical;<=50K
18675;Male;20~39;*;*;*;*;Non-Government;*;<=50K
18676;Male;40~59;White;Married-civ-spouse;*;North America;*;Nontechnical;>50K
18677;Male;*;*;*;*;North America;Non-Government;*;<=50K
18678;Male;20~39;White;spouse not present;Undergraduate;North America;Private;Other;<=50K
18679;*;*;*;*;*;*;*;*;<=50K
18680;Female;*;White;Never-married;*;*;Non-Government;*;<=50K
18681;Female;*;White;Never-married;*;*;Non-Government;*;<=50K
18682;Male;40~59;*;*;*;*;Non-Government;*;<=50K
18683;Male;20~39;White;spouse present;Higher education;North America;Non-Government;*;>50K
18684;Male;*;White;Married-civ-spouse;*;United-States;*;Nontechnical;>50K
18685;Male;40~49;White;*;Bachelors;*;Non-Government;Exec-managerial;>50K
18686;Male;40~59;White;*;Higher education;United-States;Non-Government;Nontechnical;>50K
18687;Male;*;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
18688;Male;20~39;*;*;*;*;Non-Government;*;<=50K
18689;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Technical;<=50K
18690;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
18691;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
18692;Male;*;White;*;*;North America;Non-Government;Technical;>50K
18693;Male;*;*;*;*;*;*;*;<=50K
18694;*;*;*;*;*;*;*;*;<=50K
18695;*;*;*;*;*;North America;*;*;<=50K
18696;Male;20~39;White;spouse not present;*;North America;*;*;<=50K
18697;Male;20~39;White;*;*;*;*;*;<=50K
18698;Male;*;White;Married-civ-spouse;*;North America;*;*;<=50K
18699;Female;*;*;spouse not present;*;North America;Non-Government;Other;<=50K
18700;Male;20~39;White;spouse not present;High School;North America;Private;Other;<=50K
18701;Male;40~59;*;*;*;*;Non-Government;*;<=50K
18702;Female;*;*;spouse not present;High School;United-States;Non-Government;*;<=50K
18703;Male;40~59;*;*;High School;North America;Government;*;<=50K
18704;Male;15~19;White;Never-married;High School;*;Private;*;<=50K
18705;*;*;*;*;*;North America;*;*;<=50K
18706;Female;*;*;*;*;North America;*;*;<=50K
18707;Female;*;White;spouse not present;*;North America;*;*;<=50K
18708;*;*;*;*;*;North America;*;*;<=50K
18709;Female;*;*;*;*;*;Non-Government;*;<=50K
18710;Male;20~39;*;Never-married;Undergraduate;North America;Private;Nontechnical;<=50K
18711;*;*;*;*;*;*;*;*;<=50K
18712;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
18713;Male;40~59;*;*;*;*;Non-Government;*;>50K
18714;*;*;*;*;*;*;*;*;<=50K
18715;Male;20~39;White;spouse present;Higher education;North America;Non-Government;*;<=50K
18716;Female;*;White;*;Higher education;*;*;*;<=50K
18717;*;*;*;spouse not present;Undergraduate;*;Non-Government;*;<=50K
18718;Male;*;White;spouse not present;*;North America;Non-Government;*;<=50K
18719;*;*;*;*;*;*;*;*;>50K
18720;Male;20~39;*;*;*;*;Non-Government;*;>50K
18721;Male;*;*;*;*;North America;Non-Government;*;>50K
18722;Female;20~39;White;spouse not present;Higher education;United-States;Non-Government;*;<=50K
18723;Female;*;*;spouse not present;*;*;*;Nontechnical;<=50K
18724;*;*;*;*;*;*;Non-Government;*;<=50K
18725;*;*;White;*;*;*;Non-Government;*;<=50K
18726;Male;*;*;*;*;*;Non-Government;Nontechnical;<=50K
18727;Male;*;White;*;Higher education;*;Government;*;<=50K
18728;Male;*;*;Married-civ-spouse;*;*;*;Nontechnical;>50K
18729;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
18730;Male;40~59;*;Married-civ-spouse;Higher education;United-States;Non-Government;*;>50K
18731;Male;20~39;White;spouse present;HS-grad;United-States;Non-Government;Craft-repair;<=50K
18732;Female;20~39;White;Never-married;Higher education;North America;Non-Government;*;<=50K
18733;*;*;*;spouse not present;Undergraduate;*;Non-Government;*;<=50K
18734;Male;*;White;*;Higher education;*;Government;*;>50K
18735;Female;*;White;*;*;*;*;*;<=50K
18736;Male;20~39;White;Never-married;Higher education;North America;Non-Government;Other;<=50K
18737;Male;*;*;*;*;*;Non-Government;*;<=50K
18738;Female;*;*;*;*;*;*;*;<=50K
18739;Female;*;*;spouse not present;High School;United-States;Non-Government;*;<=50K
18740;Male;*;*;*;*;*;*;*;<=50K
18741;*;20~39;*;spouse not present;*;North America;Private;Machine-op-inspct;<=50K
18742;Male;30~39;White;Married-civ-spouse;Professional Education;United-States;Private;*;>50K
18743;Male;15~19;White;Never-married;High School;*;Private;*;<=50K
18744;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;>50K
18745;Male;20~39;White;spouse not present;Undergraduate;North America;Private;Other;<=50K
18746;*;*;*;*;*;*;*;*;>50K
18747;Female;*;*;Never-married;Higher education;North America;Private;*;<=50K
18748;Male;*;*;*;*;North America;*;*;<=50K
18749;*;*;*;*;*;*;*;*;<=50K
18750;*;*;*;*;*;*;Non-Government;*;<=50K
18751;Female;*;*;*;*;*;*;*;<=50K
18752;Male;20~39;*;Never-married;Undergraduate;North America;Private;Nontechnical;<=50K
18753;Male;15~19;*;Never-married;High School;North America;Non-Government;*;<=50K
18754;Male;20~39;*;Never-married;High School;North America;Private;Other;<=50K
18755;Male;20~39;*;Never-married;Undergraduate;North America;Private;Nontechnical;<=50K
18756;*;40~59;*;*;*;United-States;*;*;<=50K
18757;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
18758;Male;*;White;Married-civ-spouse;*;North America;*;*;>50K
18759;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Technical;>50K
18760;Male;20~39;White;*;*;*;*;*;>50K
18761;Male;15~19;White;Never-married;High School;*;Private;*;<=50K
18762;Female;*;*;*;*;*;*;*;<=50K
18763;Male;*;White;spouse present;High School;*;Self-emp-not-inc;Technical;<=50K
18764;Female;*;*;*;*;North America;Government;*;<=50K
18765;Female;*;White;*;*;North America;*;*;>50K
18766;Male;*;White;*;*;North America;Non-Government;Technical;<=50K
18767;Male;40~59;*;*;High School;North America;Government;*;<=50K
18768;Male;40~59;*;*;*;*;Non-Government;*;>50K
18769;Male;30~39;White;Married-civ-spouse;Bachelors;United-States;Non-Government;Exec-managerial;>50K
18770;Male;*;*;*;*;United-States;Non-Government;*;<=50K
18771;*;*;*;*;*;North America;*;*;<=50K
18772;Male;40~49;White;*;Bachelors;*;Non-Government;Exec-managerial;>50K
18773;Male;20~39;White;spouse present;*;*;Non-Government;*;<=50K
18774;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
18775;Male;40~49;*;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
18776;Male;40~59;*;*;High School;North America;Government;*;<=50K
18777;Female;*;*;spouse not present;*;North America;Non-Government;Other;<=50K
18778;Female;*;*;*;High School;*;*;*;<=50K
18779;Male;*;*;*;*;North America;Non-Government;*;>50K
18780;Male;20~39;White;spouse not present;High School;North America;Non-Government;*;<=50K
18781;*;40~59;*;*;*;United-States;*;*;<=50K
18782;Female;*;White;spouse not present;*;North America;*;*;<=50K
18783;*;*;*;spouse not present;High School;*;Non-Government;Nontechnical;<=50K
18784;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
18785;Male;20~39;*;Never-married;Undergraduate;North America;Private;Nontechnical;<=50K
18786;Female;*;White;spouse not present;*;North America;Non-Government;Nontechnical;<=50K
18787;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
18788;Male;15~19;White;Never-married;High School;*;Private;*;<=50K
18789;Male;40~59;White;*;Higher education;North America;Private;Nontechnical;<=50K
18790;*;*;*;*;*;*;*;*;>50K
18791;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;>50K
18792;Male;*;White;Married-civ-spouse;*;North America;*;*;>50K
18793;Male;20~39;White;spouse not present;Undergraduate;North America;Private;Other;<=50K
18794;Female;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
18795;*;*;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
18796;Male;40~59;White;*;Higher education;North America;Government;*;<=50K
18797;Male;40~59;White;Married-civ-spouse;*;North America;*;Nontechnical;>50K
18798;Male;*;White;*;Higher education;North America;Non-Government;Nontechnical;>50K
18799;Male;*;White;*;High School;*;Private;*;<=50K
18800;Female;40~59;*;*;*;North America;*;*;<=50K
18801;Female;20~39;*;spouse present;*;North America;Non-Government;*;>50K
18802;Male;20~39;*;*;*;*;Non-Government;*;<=50K
18803;Male;*;*;*;High School;North America;*;*;>50K
18804;*;*;*;*;*;*;*;*;>50K
18805;Male;40~59;White;*;High School;North America;Private;Technical;<=50K
18806;Male;*;White;*;*;*;Non-Government;*;<=50K
18807;Female;20~29;White;spouse not present;Some-college;North America;Private;Other;<=50K
18808;Female;*;White;Never-married;*;*;Non-Government;*;<=50K
18809;Female;40~59;White;*;Higher education;*;*;*;>50K
18810;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
18811;Female;*;*;spouse not present;High School;United-States;Non-Government;*;<=50K
18812;Male;*;*;*;*;United-States;Non-Government;*;<=50K
18813;Male;20~39;White;spouse not present;High School;North America;Non-Government;Technical;<=50K
18814;Male;20~39;White;spouse not present;High School;North America;Private;Other;<=50K
18815;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;*;*;<=50K
18816;Male;*;White;*;Higher education;North America;*;Nontechnical;>50K
18817;*;*;*;spouse not present;*;*;*;*;<=50K
18818;Male;40~49;*;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
18819;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Machine-op-inspct;<=50K
18820;Male;*;*;*;Higher education;*;*;*;>50K
18821;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Private;Craft-repair;<=50K
18822;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
18823;Female;20~29;White;spouse not present;Some-college;North America;Private;Other;<=50K
18824;Male;20~39;White;spouse not present;Undergraduate;United-States;Private;*;<=50K
18825;Female;*;White;spouse not present;*;North America;*;*;<=50K
18826;Female;*;*;*;*;*;*;*;<=50K
18827;*;*;*;*;*;*;Non-Government;*;<=50K
18828;Male;20~39;White;spouse present;Higher education;North America;Non-Government;*;<=50K
18829;Female;*;*;spouse not present;High School;United-States;Non-Government;*;<=50K
18830;Male;*;*;*;*;North America;*;*;<=50K
18831;Male;20~39;White;spouse not present;*;North America;*;*;<=50K
18832;Male;*;*;*;*;*;*;*;<=50K
18833;Male;*;White;*;*;*;Non-Government;Nontechnical;<=50K
18834;Male;20~39;White;spouse not present;High School;North America;Private;Other;<=50K
18835;Male;20~39;White;Never-married;Higher education;*;Non-Government;*;<=50K
18836;Male;40~59;White;*;High School;North America;Private;Technical;<=50K
18837;Female;*;White;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
18838;Male;40~59;White;*;Higher education;North America;Government;*;<=50K
18839;*;*;*;*;Higher education;North America;*;*;<=50K
18840;Male;20~39;White;spouse present;HS-grad;United-States;Non-Government;Craft-repair;<=50K
18841;Male;20~39;White;Married-civ-spouse;High School;*;Private;Technical;<=50K
18842;Female;*;White;*;*;*;Non-Government;*;<=50K
18843;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;>50K
18844;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
18845;*;40~59;White;*;*;*;Government;*;<=50K
18846;Male;20~39;White;Married-civ-spouse;High School;*;Private;Technical;<=50K
18847;Male;40~59;White;*;Higher education;United-States;Non-Government;Nontechnical;>50K
18848;Female;20~29;White;spouse not present;Some-college;North America;Private;Other;<=50K
18849;*;*;White;*;*;*;Non-Government;*;<=50K
18850;*;40~59;White;*;Higher education;North America;Non-Government;Nontechnical;>50K
18851;Male;*;*;Married-civ-spouse;*;*;*;*;<=50K
18852;Female;*;White;Never-married;*;*;Non-Government;*;<=50K
18853;Male;*;*;*;Higher education;*;*;*;>50K
18854;Male;*;*;*;*;North America;Non-Government;*;<=50K
18855;Female;20~39;White;Never-married;Higher education;North America;Non-Government;*;<=50K
18856;Male;40~59;*;*;High School;North America;Government;*;<=50K
18857;*;*;*;*;*;*;*;*;<=50K
18858;*;*;*;*;*;*;Non-Government;*;<=50K
18859;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
18860;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Private;Craft-repair;>50K
18861;Female;*;*;*;*;*;Government;*;<=50K
18862;Male;*;*;*;*;*;*;*;>50K
18863;Male;*;White;*;High School;United-States;Non-Government;Technical;<=50K
18864;Male;20~39;White;Married-civ-spouse;High School;*;Private;Technical;<=50K
18865;Male;*;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
18866;*;*;*;*;High School;*;*;*;<=50K
18867;Male;20~39;White;spouse not present;*;North America;*;*;<=50K
18868;*;*;*;*;*;*;*;*;>50K
18869;Male;*;White;*;*;*;Non-Government;*;>50K
18870;*;*;*;*;*;*;Non-Government;*;<=50K
18871;*;*;*;*;High School;*;*;*;<=50K
18872;Female;20~39;*;spouse present;*;North America;Non-Government;*;>50K
18873;Male;30~39;White;Married-civ-spouse;Bachelors;United-States;Non-Government;Exec-managerial;<=50K
18874;*;*;*;*;*;*;Government;*;>50K
18875;Male;20~39;White;spouse not present;*;North America;*;*;<=50K
18876;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;<=50K
18877;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Private;Craft-repair;<=50K
18878;Male;20~39;White;Married-civ-spouse;High School;*;Private;Technical;<=50K
18879;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
18880;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
18881;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Technical;<=50K
18882;*;*;White;*;*;United-States;*;Technical;>50K
18883;Male;40~49;*;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
18884;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
18885;Male;*;White;Married-civ-spouse;*;North America;*;*;>50K
18886;Female;20~29;White;spouse not present;Some-college;North America;Private;Other;<=50K
18887;Male;20~39;White;spouse present;Higher education;North America;Non-Government;*;>50K
18888;Female;*;*;*;*;North America;*;*;>50K
18889;*;*;*;*;*;*;*;*;<=50K
18890;*;*;*;*;Higher education;North America;*;*;<=50K
18891;Male;*;*;*;*;*;*;*;<=50K
18892;Male;20~39;White;spouse present;Higher education;North America;Non-Government;*;>50K
18893;Male;*;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
18894;Male;20~39;White;spouse not present;*;*;*;*;<=50K
18895;Male;*;White;spouse not present;*;*;*;Other;<=50K
18896;*;*;White;*;Higher education;*;Non-Government;Technical;>50K
18897;*;*;*;*;*;*;Government;*;>50K
18898;Female;*;*;spouse not present;*;*;*;Nontechnical;<=50K
18899;Male;40~59;White;Married-civ-spouse;*;North America;*;Nontechnical;>50K
18900;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Technical;<=50K
18901;Male;*;White;Never-married;Higher education;*;*;Technical;<=50K
18902;Female;*;*;spouse not present;*;North America;Non-Government;Other;<=50K
18903;*;*;*;*;*;*;Non-Government;*;<=50K
18904;Female;*;White;*;*;*;*;*;<=50K
18905;*;*;*;*;Higher education;North America;*;*;<=50K
18906;Female;*;White;*;*;*;*;*;<=50K
18907;Male;30~39;White;Married-civ-spouse;Higher education;United-States;Private;Prof-specialty;<=50K
18908;Male;*;*;*;*;*;*;*;<=50K
18909;Male;20~39;White;spouse present;HS-grad;United-States;Non-Government;Craft-repair;<=50K
18910;*;20~39;*;spouse not present;*;North America;Private;*;<=50K
18911;Male;*;White;Married-civ-spouse;*;United-States;*;Nontechnical;>50K
18912;*;*;*;*;*;North America;*;*;<=50K
18913;Male;*;White;Married-civ-spouse;*;North America;*;*;<=50K
18914;Male;20~39;White;spouse not present;High School;North America;Non-Government;Technical;<=50K
18915;Male;*;White;*;*;North America;Non-Government;Technical;<=50K
18916;Male;*;White;*;*;*;Non-Government;*;<=50K
18917;Female;40~59;White;*;Higher education;*;*;*;<=50K
18918;Male;40~59;White;Married-civ-spouse;Higher education;*;Non-Government;*;<=50K
18919;*;*;*;*;*;*;Non-Government;*;<=50K
18920;Female;*;*;*;*;*;*;*;<=50K
18921;*;*;*;*;*;*;Non-Government;*;>50K
18922;Male;20~39;White;spouse not present;High School;North America;Non-Government;*;<=50K
18923;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;<=50K
18924;Male;20~39;White;Married-civ-spouse;High School;*;Non-Government;Technical;<=50K
18925;Male;*;White;spouse not present;*;*;*;Other;<=50K
18926;Male;40~59;*;Married-civ-spouse;Higher education;United-States;Non-Government;*;>50K
18927;*;*;*;*;*;*;Non-Government;*;>50K
