ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
17318;Male;*;White;Married-civ-spouse;Some-college;*;Private;Nontechnical;<=50K
17319;Male;*;White;Married-civ-spouse;Primary School;*;*;*;<=50K
17320;Female;*;*;spouse not present;Higher education;*;Government;Technical;<=50K
17321;Male;*;White;spouse present;High School;*;*;Sales;<=50K
17322;Male;*;Amer-Indian-Eskimo;*;*;*;*;*;<=50K
17323;Female;*;*;spouse not present;High School;*;*;Technical;<=50K
17324;Male;*;Other;*;*;*;*;*;<=50K
17325;Male;*;White;spouse not present;Higher education;*;Non-Government;Other;<=50K
17326;Male;*;White;spouse present;High School;*;*;Sales;>50K
17327;Male;*;White;spouse present;High School;*;Non-Government;Technical;<=50K
17328;Male;*;Amer-Indian-Eskimo;*;*;*;*;*;<=50K
17329;Male;*;White;spouse not present;High School;*;*;Other;<=50K
17330;Male;*;White;spouse present;High School;*;Non-Government;Technical;<=50K
17331;Female;*;*;spouse not present;High School;*;*;Technical;<=50K
17332;Male;*;Black;spouse not present;*;*;*;Technical;<=50K
17333;Male;*;White;Married-civ-spouse;Prof-school;*;Non-Government;Technical;>50K
17334;Female;*;*;spouse not present;Higher education;*;Government;Technical;<=50K
17335;Male;*;White;Married-civ-spouse;Masters;*;Non-Government;Technical;<=50K
17336;Male;*;White;spouse not present;Higher education;*;Non-Government;Other;<=50K
17337;Male;*;White;spouse present;High School;*;*;Sales;<=50K
17338;Male;*;White;spouse present;Higher education;*;Federal-gov;Technical;>50K
17339;Male;*;White;spouse not present;High School;*;*;Other;<=50K
17340;Male;*;White;spouse present;High School;*;*;Other;>50K
17341;Male;*;White;spouse present;High School;*;*;Other;<=50K
17342;Male;*;White;spouse present;High School;*;*;Other;<=50K
17343;Male;*;White;spouse not present;Higher education;*;Non-Government;Exec-managerial;<=50K
17344;Male;*;Black;spouse not present;*;*;*;Technical;<=50K
17345;Male;*;White;spouse not present;Higher education;*;Non-Government;Sales;<=50K
17346;Male;*;White;Married-civ-spouse;High School;*;*;Exec-managerial;>50K
17347;Male;*;White;spouse present;Higher education;*;*;Other;<=50K
17348;Male;*;Asian-Pac-Islander;spouse not present;*;*;*;*;<=50K
17349;Male;*;White;Married-civ-spouse;Undergraduate;*;Non-Government;Tech-support;>50K
17350;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17351;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17352;Male;*;Black;Married-civ-spouse;*;*;Non-Government;Technical;<=50K
17353;Female;*;*;spouse not present;Bachelors;*;Non-Government;Technical;<=50K
17354;Female;*;*;spouse not present;High School;*;*;Technical;<=50K
17355;Male;*;White;spouse present;High School;*;*;Other;<=50K
17356;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17357;Male;*;White;spouse not present;Bachelors;*;Non-Government;Technical;<=50K
17358;Female;*;*;spouse not present;Higher education;*;Government;Technical;<=50K
17359;Male;*;White;Married-civ-spouse;Graduate;*;Non-Government;Nontechnical;>50K
17360;Male;*;White;spouse not present;High School;*;*;Exec-managerial;<=50K
17361;Female;*;*;spouse not present;Higher education;*;Government;Technical;<=50K
17362;Male;*;White;Married-civ-spouse;High School;*;Government;Technical;>50K
17363;Male;*;White;spouse not present;High School;North America;*;Sales;<=50K
17364;Male;*;White;Married-civ-spouse;High School;*;*;Exec-managerial;<=50K
17365;Male;*;White;Married-civ-spouse;High School;*;*;Exec-managerial;<=50K
17366;Male;*;White;spouse not present;High School;*;*;Other;<=50K
17367;Male;*;White;spouse present;Higher education;*;*;Other;<=50K
17368;Male;*;White;spouse present;Higher education;*;*;Other;>50K
17369;Male;*;White;spouse present;High School;*;*;Other;<=50K
17370;Male;*;White;spouse not present;High School;*;*;Other;<=50K
17371;Female;*;*;spouse not present;Bachelors;*;Non-Government;Technical;<=50K
17372;Male;*;White;spouse present;High School;*;*;Other;<=50K
17373;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17374;Female;*;*;spouse not present;High School;*;*;Technical;<=50K
17375;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17376;Male;*;White;spouse not present;High School;North America;*;Sales;<=50K
17377;Male;*;White;spouse not present;Higher education;*;Non-Government;Sales;<=50K
17378;Female;*;*;spouse not present;Some-college;*;Non-Government;Technical;<=50K
17379;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17380;Male;*;White;spouse not present;Bachelors;*;Non-Government;Technical;<=50K
17381;Male;*;White;spouse not present;High School;*;*;Technical;<=50K
17382;Male;*;White;spouse present;High School;*;Non-Government;Technical;<=50K
17383;Female;*;*;spouse present;*;*;*;Nontechnical;<=50K
17384;Female;*;*;spouse not present;Primary School;*;*;*;<=50K
17385;Male;*;White;spouse present;High School;*;Non-Government;Technical;<=50K
17386;Male;*;White;spouse not present;High School;*;*;Other;<=50K
17387;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17388;Female;*;*;spouse not present;Some-college;*;Non-Government;Technical;<=50K
17389;Male;*;White;spouse not present;High School;*;*;Technical;<=50K
17390;Male;*;White;spouse present;Higher education;*;Federal-gov;Technical;>50K
17391;Female;*;*;spouse not present;Higher education;*;Non-Government;Nontechnical;<=50K
17392;Male;*;White;spouse not present;High School;*;*;Handlers-cleaners;<=50K
17393;Male;*;White;spouse not present;High School;*;*;Technical;<=50K
17394;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17395;Male;*;White;spouse not present;Higher education;*;Local-gov;*;<=50K
17396;Male;*;Amer-Indian-Eskimo;*;*;*;*;*;<=50K
17397;Male;*;White;spouse not present;High School;*;*;Other;<=50K
17398;Male;*;White;spouse present;High School;*;Non-Government;Technical;<=50K
17399;Male;*;White;spouse not present;High School;North America;*;Sales;<=50K
17400;Male;*;White;Married-civ-spouse;Higher education;*;Government;Nontechnical;>50K
17401;Male;*;White;spouse not present;Higher education;*;State-gov;*;<=50K
17402;Male;*;White;spouse not present;High School;*;*;Other;<=50K
17403;Female;*;*;spouse not present;Higher education;*;Non-Government;Nontechnical;<=50K
17404;Female;*;*;spouse not present;High School;*;*;Technical;>50K
17405;Male;*;White;spouse present;High School;*;Non-Government;Technical;>50K
17406;Male;*;White;spouse not present;Higher education;*;Non-Government;Exec-managerial;>50K
17407;Female;*;*;spouse not present;Bachelors;*;Non-Government;Technical;<=50K
17408;Male;*;White;Married-civ-spouse;Higher education;*;Local-gov;Technical;<=50K
17409;Male;*;White;spouse not present;High School;*;*;Other;<=50K
17410;Male;*;Amer-Indian-Eskimo;*;*;*;*;*;<=50K
17411;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17412;Male;*;White;spouse present;High School;*;*;Sales;<=50K
17413;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17414;Male;*;White;spouse not present;High School;*;*;Technical;<=50K
17415;Male;*;White;spouse present;High School;*;*;Other;<=50K
17416;Male;*;White;spouse present;Higher education;*;*;Other;<=50K
17417;Male;*;Amer-Indian-Eskimo;*;*;*;*;*;<=50K
17418;Female;*;*;spouse not present;Higher education;*;Government;Nontechnical;<=50K
17419;Male;*;White;Married-civ-spouse;Some-college;*;Non-Government;Prof-specialty;<=50K
17420;Male;*;White;spouse present;High School;*;Non-Government;Technical;<=50K
17421;Male;*;White;spouse not present;High School;*;*;Technical;<=50K
17422;Male;*;White;spouse present;High School;*;*;Other;<=50K
17423;Male;*;White;spouse not present;Professional Education;*;Non-Government;Technical;>50K
17424;Male;*;White;spouse not present;High School;*;*;Other;<=50K
17425;Female;*;*;spouse not present;Higher education;*;Non-Government;Nontechnical;<=50K
17426;Female;*;*;spouse present;*;*;*;Nontechnical;<=50K
17427;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17428;Male;*;White;spouse not present;High School;*;*;Other;<=50K
17429;Female;*;*;spouse not present;Professional Education;*;Non-Government;Technical;<=50K
17430;Male;*;White;spouse not present;Higher education;*;Non-Government;Other;<=50K
17431;Male;*;White;spouse present;High School;*;*;Sales;<=50K
17432;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17433;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17434;Male;*;White;Married-civ-spouse;Undergraduate;*;Self-emp-inc;Exec-managerial;>50K
17435;Female;*;*;spouse not present;High School;*;*;Handlers-cleaners;<=50K
17436;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17437;Male;*;White;Married-civ-spouse;Graduate;*;Non-Government;Nontechnical;>50K
17438;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17439;Male;*;White;Married-civ-spouse;Prof-school;*;Non-Government;Technical;>50K
17440;Male;*;White;spouse present;High School;*;*;Sales;<=50K
17441;Male;*;White;spouse not present;High School;North America;*;Sales;<=50K
17442;Male;*;White;Married-civ-spouse;Undergraduate;*;Self-emp-inc;Exec-managerial;>50K
17443;Female;*;*;spouse not present;Professional Education;*;Non-Government;Technical;<=50K
17444;Male;*;White;spouse not present;Professional Education;*;Non-Government;Technical;<=50K
17445;Male;*;White;spouse not present;Some-college;*;Non-Government;Technical;<=50K
17446;Male;*;White;Married-civ-spouse;Some-college;*;Private;Nontechnical;<=50K
17447;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17448;Male;*;White;spouse not present;High School;*;*;Handlers-cleaners;<=50K
17449;Female;*;*;spouse not present;Some-college;*;Non-Government;Technical;<=50K
17450;Male;*;White;spouse present;High School;*;Non-Government;Technical;>50K
17451;Male;*;White;spouse present;Higher education;*;*;Other;>50K
17452;Male;*;White;spouse present;High School;*;*;Sales;>50K
17453;Male;*;White;spouse not present;Higher education;*;Non-Government;Other;>50K
17454;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17455;Male;*;White;spouse not present;Professional Education;*;Non-Government;Technical;<=50K
17456;Male;*;White;spouse present;High School;*;*;Other;<=50K
17457;Female;*;*;spouse not present;Higher education;*;Non-Government;Nontechnical;<=50K
17458;Male;*;Black;spouse not present;*;*;*;Other;<=50K
17459;Male;*;White;spouse not present;Higher education;*;State-gov;*;<=50K
17460;Male;*;White;Married-civ-spouse;Bachelors;*;Private;Nontechnical;>50K
17461;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17462;Male;*;White;spouse not present;High School;*;*;Technical;<=50K
17463;Male;*;White;spouse present;High School;*;Non-Government;Technical;<=50K
17464;Male;*;White;Married-civ-spouse;Assoc-acdm;*;Non-Government;Technical;<=50K
17465;Male;*;White;Married-civ-spouse;Undergraduate;*;Non-Government;Tech-support;<=50K
17466;Male;*;White;Married-civ-spouse;Primary School;*;*;*;<=50K
17467;Male;*;White;spouse not present;High School;*;*;Technical;<=50K
17468;Female;*;*;spouse not present;Higher education;*;Government;Nontechnical;<=50K
17469;Male;*;White;spouse not present;Higher education;*;Local-gov;*;<=50K
17470;Male;*;Black;Married-civ-spouse;*;*;Non-Government;Other;<=50K
17471;Male;*;White;spouse not present;Professional Education;*;Non-Government;Technical;>50K
17472;Male;*;White;Married-civ-spouse;Higher education;*;Government;Nontechnical;<=50K
17473;Male;*;White;spouse not present;High School;*;*;Handlers-cleaners;<=50K
17474;Female;*;*;spouse present;*;*;*;Other;<=50K
17475;Male;*;White;spouse not present;High School;*;*;Other;<=50K
17476;Male;*;White;spouse not present;Higher education;*;Non-Government;Handlers-cleaners;>50K
17477;Female;*;*;spouse present;*;*;*;Nontechnical;>50K
17478;Female;*;*;spouse not present;Primary School;*;*;*;<=50K
17479;Female;*;*;spouse not present;High School;*;*;Technical;<=50K
17480;Male;*;White;spouse not present;High School;*;*;Other;<=50K
17481;Male;*;White;spouse not present;Higher education;*;Local-gov;*;<=50K
17482;Male;*;White;Married-civ-spouse;Some-college;*;Private;Nontechnical;<=50K
17483;Female;*;*;spouse present;*;*;*;Technical;<=50K
17484;Female;*;*;spouse not present;Bachelors;*;Non-Government;Technical;>50K
17485;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17486;Male;*;White;spouse present;High School;*;Non-Government;Technical;<=50K
17487;Male;*;White;spouse not present;High School;*;*;Technical;<=50K
17488;Male;*;White;Married-civ-spouse;Bachelors;*;Private;Nontechnical;<=50K
17489;Male;*;White;spouse not present;Higher education;*;Non-Government;Other;<=50K
17490;Male;*;White;spouse present;High School;*;*;Other;<=50K
17491;Male;*;White;spouse present;High School;*;*;Other;<=50K
17492;Male;*;White;spouse present;High School;*;*;Other;>50K
17493;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17494;Female;*;*;spouse not present;High School;*;*;Sales;<=50K
17495;Male;*;White;Married-civ-spouse;Assoc-voc;*;Non-Government;Technical;>50K
17496;Male;*;White;spouse present;Higher education;*;*;Other;<=50K
17497;Female;*;*;spouse not present;Higher education;*;Non-Government;Nontechnical;>50K
17498;Female;*;*;spouse present;*;*;*;Nontechnical;<=50K
17499;Male;*;White;Married-civ-spouse;Masters;*;Non-Government;Technical;<=50K
17500;Male;*;White;spouse present;High School;*;Non-Government;Technical;<=50K
17501;Female;*;*;spouse not present;High School;*;*;Sales;<=50K
17502;Male;*;White;Married-civ-spouse;High School;*;*;Handlers-cleaners;>50K
17503;Male;*;White;Married-civ-spouse;Bachelors;*;Non-Government;Craft-repair;>50K
17504;Female;*;*;spouse not present;High School;*;*;Handlers-cleaners;<=50K
17505;Male;*;Asian-Pac-Islander;Married-civ-spouse;*;*;*;*;<=50K
17506;Male;*;White;Married-civ-spouse;Prof-school;*;Non-Government;Technical;>50K
17507;Male;*;White;Married-civ-spouse;Some-college;*;Non-Government;Craft-repair;>50K
17508;Male;*;White;spouse not present;Higher education;*;Non-Government;Other;<=50K
17509;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17510;Male;*;White;spouse present;High School;*;*;Sales;<=50K
17511;Male;*;Black;Married-civ-spouse;*;*;Non-Government;Other;>50K
17512;Male;*;White;spouse present;Higher education;*;*;Other;>50K
17513;Male;*;Asian-Pac-Islander;spouse not present;*;*;*;*;<=50K
17514;Male;*;White;Married-civ-spouse;Prof-school;*;Non-Government;Technical;>50K
17515;Male;*;Black;spouse not present;*;*;*;Other;<=50K
17516;Male;*;White;spouse present;High School;*;Non-Government;Technical;>50K
17517;Male;*;White;Married-civ-spouse;Higher education;*;Local-gov;Technical;>50K
17518;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17519;Female;*;*;spouse present;*;*;*;Other;>50K
17520;Female;*;*;spouse not present;High School;*;*;Exec-managerial;<=50K
17521;Male;*;Black;spouse not present;*;*;*;Nontechnical;<=50K
17522;Male;*;White;spouse present;High School;*;Non-Government;Technical;>50K
17523;Female;*;*;spouse present;*;*;*;Nontechnical;>50K
17524;Male;*;Other;*;*;*;*;*;<=50K
17525;Female;*;*;spouse not present;Professional Education;*;Non-Government;Technical;<=50K
17526;Male;*;White;Married-civ-spouse;High School;*;*;Exec-managerial;<=50K
17527;Female;*;*;spouse not present;Higher education;*;Government;Technical;<=50K
17528;Female;*;*;spouse not present;Higher education;*;Government;Technical;<=50K
17529;Male;*;White;Married-civ-spouse;Primary School;*;*;*;<=50K
17530;Male;*;White;spouse not present;Higher education;*;Non-Government;Exec-managerial;<=50K
17531;Female;*;*;spouse not present;High School;*;*;Sales;<=50K
17532;Male;*;White;spouse present;High School;*;Non-Government;Technical;>50K
17533;Male;*;White;spouse present;High School;*;*;Sales;<=50K
17534;Male;*;White;spouse present;High School;*;Non-Government;Technical;>50K
17535;Male;*;White;spouse present;Higher education;*;*;Other;>50K
17536;Female;*;*;spouse not present;Graduate;*;Non-Government;Technical;<=50K
17537;Male;*;White;Married-civ-spouse;Undergraduate;*;Self-emp-inc;Exec-managerial;>50K
17538;Male;*;White;spouse present;High School;*;Non-Government;Technical;>50K
17539;Male;*;White;Married-civ-spouse;Assoc-voc;*;Non-Government;Technical;>50K
17540;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17541;Female;*;*;spouse not present;High School;*;*;Technical;<=50K
17542;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17543;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17544;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17545;Female;*;*;spouse not present;High School;*;*;Technical;<=50K
17546;Female;*;*;spouse present;*;*;*;Other;>50K
17547;Male;*;White;Married-civ-spouse;Some-college;*;Non-Government;Craft-repair;<=50K
17548;Female;*;*;spouse not present;Higher education;*;Government;Technical;<=50K
17549;Male;*;White;Married-civ-spouse;Bachelors;*;Private;Nontechnical;>50K
17550;Male;*;White;spouse present;High School;*;*;Other;>50K
17551;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17552;Male;*;White;Married-civ-spouse;Professional Education;*;Non-Government;Nontechnical;>50K
17553;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17554;Male;*;White;spouse not present;High School;*;*;Handlers-cleaners;<=50K
17555;Male;*;White;spouse not present;Higher education;*;Federal-gov;*;>50K
17556;Male;*;White;spouse present;High School;*;Non-Government;Technical;<=50K
17557;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17558;Male;*;White;spouse present;Higher education;*;*;Other;>50K
17559;Male;*;White;spouse not present;Higher education;*;State-gov;*;>50K
17560;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17561;Female;*;*;spouse not present;Higher education;*;Non-Government;Nontechnical;<=50K
17562;Male;*;White;spouse not present;Higher education;*;Non-Government;Exec-managerial;<=50K
17563;Male;*;White;Married-civ-spouse;Assoc-voc;*;Non-Government;Technical;>50K
17564;Male;*;White;Married-civ-spouse;High School;*;*;Exec-managerial;>50K
17565;Male;*;White;spouse present;High School;*;*;Other;<=50K
17566;Female;*;*;spouse not present;Bachelors;*;Non-Government;Technical;<=50K
17567;Male;*;White;spouse present;High School;*;*;Other;<=50K
17568;Male;*;White;spouse present;Higher education;*;*;Other;<=50K
17569;Male;*;White;Married-civ-spouse;Higher education;*;State-gov;Technical;<=50K
17570;Male;*;White;Married-civ-spouse;Bachelors;*;Non-Government;Craft-repair;>50K
17571;Male;*;White;spouse not present;High School;*;*;Other;<=50K
17572;Female;*;*;spouse present;*;*;*;Nontechnical;<=50K
17573;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17574;Male;*;White;spouse present;High School;*;*;Other;<=50K
17575;Male;*;White;spouse not present;Higher education;*;Non-Government;Sales;>50K
17576;Male;*;White;Married-civ-spouse;Some-college;*;Non-Government;Craft-repair;>50K
17577;Male;*;White;Married-civ-spouse;Some-college;*;Private;Nontechnical;>50K
17578;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17579;Female;*;*;spouse not present;Some-college;*;Non-Government;Technical;<=50K
17580;Male;*;White;spouse present;Higher education;*;*;Other;<=50K
17581;Male;*;White;spouse not present;High School;*;*;Technical;<=50K
17582;Male;*;Asian-Pac-Islander;spouse not present;*;*;*;*;<=50K
17583;Female;*;*;spouse not present;High School;*;*;Sales;<=50K
17584;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17585;Male;*;White;spouse not present;Higher education;*;Non-Government;Exec-managerial;>50K
17586;Male;*;White;spouse not present;Primary School;*;*;*;<=50K
17587;Male;*;White;Married-civ-spouse;High School;*;*;Handlers-cleaners;<=50K
17588;Female;*;*;spouse not present;Higher education;*;Non-Government;Nontechnical;<=50K
17589;Male;*;White;spouse present;Higher education;*;*;Other;<=50K
17590;Female;*;*;spouse not present;Higher education;*;Non-Government;Nontechnical;<=50K
17591;Male;*;White;spouse present;High School;*;*;Other;<=50K
17592;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17593;Male;*;White;spouse not present;High School;*;*;Technical;<=50K
17594;Male;*;White;spouse not present;High School;North America;*;Sales;>50K
17595;Male;*;White;spouse not present;Higher education;*;Non-Government;Handlers-cleaners;<=50K
17596;Male;*;White;spouse not present;Higher education;*;Non-Government;Sales;<=50K
17597;Male;*;White;spouse present;High School;*;*;Other;<=50K
17598;Female;*;*;spouse not present;Higher education;*;Government;Technical;<=50K
17599;Male;*;White;spouse not present;Some-college;*;Non-Government;Technical;<=50K
17600;Male;*;White;spouse present;Bachelors;*;Non-Government;Prof-specialty;>50K
17601;Male;*;Amer-Indian-Eskimo;*;*;*;*;*;<=50K
17602;Male;*;White;Married-civ-spouse;Bachelors;*;Private;Nontechnical;>50K
17603;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17604;Female;*;*;spouse not present;Higher education;*;Government;Technical;<=50K
17605;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17606;Female;*;*;spouse not present;Higher education;*;Non-Government;Nontechnical;<=50K
17607;Male;*;White;spouse not present;Higher education;*;Non-Government;Exec-managerial;<=50K
17608;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17609;Male;*;White;spouse not present;Higher education;*;Federal-gov;*;>50K
17610;Male;*;White;spouse not present;Higher education;*;Non-Government;Exec-managerial;>50K
17611;Male;*;Asian-Pac-Islander;spouse not present;*;*;*;*;<=50K
17612;Male;*;White;spouse present;High School;*;Non-Government;Technical;>50K
17613;Male;*;White;Married-civ-spouse;Prof-school;*;Non-Government;Technical;>50K
17614;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17615;Female;*;*;spouse not present;High School;*;*;Technical;<=50K
17616;Female;*;*;spouse not present;Bachelors;*;Non-Government;Technical;>50K
17617;Male;*;White;spouse present;High School;*;*;Sales;>50K
17618;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17619;Male;*;White;Married-civ-spouse;High School;*;*;Handlers-cleaners;<=50K
17620;Female;*;*;spouse not present;High School;*;*;Technical;<=50K
17621;Male;*;White;spouse not present;Higher education;*;Federal-gov;*;<=50K
17622;Male;*;White;Married-civ-spouse;Primary School;*;*;*;<=50K
17623;Male;*;White;Married-civ-spouse;Some-college;*;Non-Government;Prof-specialty;<=50K
17624;Male;*;White;spouse present;High School;*;Non-Government;Technical;<=50K
17625;Male;*;White;spouse present;Bachelors;*;Non-Government;Prof-specialty;>50K
17626;Male;*;White;Married-civ-spouse;High School;*;*;Exec-managerial;<=50K
17627;Male;*;White;spouse not present;High School;*;*;Other;<=50K
17628;Male;*;White;Married-civ-spouse;Undergraduate;*;Self-emp-not-inc;Nontechnical;<=50K
17629;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17630;Female;*;*;spouse not present;High School;*;*;Exec-managerial;<=50K
17631;Male;*;White;spouse present;High School;*;Non-Government;Technical;<=50K
17632;Male;*;White;spouse not present;Higher education;*;Non-Government;Other;<=50K
17633;Male;*;White;spouse present;Bachelors;*;Non-Government;Prof-specialty;>50K
17634;Male;*;White;spouse not present;Some-college;*;Non-Government;Technical;>50K
17635;Male;*;White;spouse not present;High School;*;*;Technical;<=50K
17636;Male;*;White;Married-civ-spouse;Some-college;*;Non-Government;Craft-repair;>50K
17637;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17638;Female;*;*;spouse present;*;*;*;Other;>50K
17639;Male;*;White;spouse present;Higher education;*;*;Other;>50K
17640;Male;*;Asian-Pac-Islander;Married-civ-spouse;*;*;*;*;>50K
17641;Male;*;White;spouse not present;Higher education;*;Non-Government;Sales;<=50K
17642;Male;*;White;spouse present;High School;*;*;Sales;>50K
17643;Male;*;White;spouse present;Higher education;*;*;Other;<=50K
17644;Male;*;White;spouse not present;Higher education;*;State-gov;*;<=50K
17645;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17646;Male;*;Asian-Pac-Islander;spouse not present;*;*;*;*;<=50K
17647;Male;*;White;Married-civ-spouse;Graduate;*;Non-Government;Nontechnical;>50K
17648;Male;*;Asian-Pac-Islander;Married-civ-spouse;*;*;*;*;<=50K
17649;Male;*;White;Married-civ-spouse;Undergraduate;*;Self-emp-not-inc;Nontechnical;<=50K
17650;Female;*;*;spouse present;*;*;*;Technical;<=50K
17651;Male;*;White;spouse not present;Bachelors;*;Non-Government;Technical;<=50K
17652;Male;*;Black;spouse not present;*;*;*;Technical;<=50K
17653;Female;*;*;spouse not present;Some-college;*;Non-Government;Technical;<=50K
17654;Female;*;*;spouse not present;Primary School;*;*;*;<=50K
17655;Female;*;*;spouse not present;High School;*;*;Technical;<=50K
17656;Female;*;*;spouse not present;Higher education;*;Non-Government;Nontechnical;<=50K
17657;Male;*;White;Married-civ-spouse;High School;*;Government;Technical;<=50K
17658;Female;*;*;spouse not present;Higher education;*;Non-Government;Nontechnical;<=50K
17659;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17660;Male;*;White;spouse present;High School;*;Non-Government;Technical;<=50K
17661;Male;*;White;spouse not present;High School;*;*;Other;<=50K
17662;Female;*;*;spouse not present;Bachelors;*;Non-Government;Technical;<=50K
17663;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17664;Male;*;White;spouse not present;High School;*;*;Technical;<=50K
17665;Female;*;*;spouse not present;High School;*;*;Technical;<=50K
17666;Female;*;*;spouse not present;High School;*;*;Sales;<=50K
17667;Male;*;White;spouse not present;High School;*;*;Other;<=50K
17668;Male;*;White;Married-civ-spouse;High School;*;*;Exec-managerial;>50K
17669;Female;*;*;spouse not present;Some-college;*;Non-Government;Technical;<=50K
17670;Female;*;*;spouse not present;High School;*;*;Technical;<=50K
17671;Male;*;White;spouse present;Bachelors;*;Non-Government;Prof-specialty;<=50K
17672;Male;*;White;spouse present;High School;*;*;Other;<=50K
17673;Male;*;White;spouse not present;Higher education;*;Non-Government;Sales;<=50K
17674;Male;*;White;Married-civ-spouse;Doctorate;*;Non-Government;Technical;>50K
17675;Female;*;*;spouse present;*;*;*;Other;>50K
17676;Female;*;*;spouse present;*;*;*;Technical;<=50K
17677;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17678;Male;*;White;Married-civ-spouse;Some-college;*;Private;Nontechnical;>50K
17679;Male;*;White;Married-civ-spouse;High School;*;Government;Technical;<=50K
17680;Male;*;White;Married-civ-spouse;High School;*;*;Exec-managerial;>50K
17681;Male;*;White;Married-civ-spouse;Higher education;*;State-gov;Technical;<=50K
17682;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17683;Female;*;*;spouse present;*;*;*;Technical;>50K
17684;Male;*;White;spouse not present;Higher education;*;Federal-gov;*;<=50K
17685;Male;*;White;Married-civ-spouse;Some-college;*;Private;Nontechnical;>50K
17686;Female;*;*;spouse not present;Higher education;*;*;Other;<=50K
17687;Male;*;White;Married-civ-spouse;High School;*;*;Handlers-cleaners;<=50K
17688;Male;*;White;Married-civ-spouse;High School;*;*;Handlers-cleaners;<=50K
17689;Female;*;*;spouse present;*;*;*;Other;>50K
17690;Male;*;White;Married-civ-spouse;Bachelors;*;Private;Nontechnical;<=50K
17691;Male;*;White;spouse not present;Higher education;*;Non-Government;Handlers-cleaners;<=50K
17692;Male;*;White;spouse not present;Bachelors;*;Non-Government;Technical;<=50K
17693;Male;*;White;Married-civ-spouse;Bachelors;*;Private;Nontechnical;>50K
17694;Female;*;*;spouse not present;Higher education;*;Government;Technical;<=50K
17695;Female;*;*;spouse not present;High School;*;*;Other;<=50K
17696;Female;*;*;spouse not present;Higher education;*;Non-Government;Nontechnical;<=50K
17697;Male;*;White;spouse not present;Higher education;*;Local-gov;*;<=50K
17698;Male;*;Asian-Pac-Islander;spouse not present;*;*;*;*;<=50K
17699;Male;*;Black;spouse not present;*;*;*;Nontechnical;<=50K
17700;Male;*;White;spouse not present;Higher education;*;Non-Government;Other;<=50K
17701;Female;*;*;spouse not present;Higher education;*;Government;Technical;<=50K
17702;Male;*;White;spouse present;High School;*;Non-Government;Technical;<=50K
17703;Male;*;White;spouse not present;Professional Education;*;Non-Government;Technical;<=50K
17704;Female;*;*;spouse not present;High School;*;*;Sales;<=50K
17705;Female;*;*;spouse present;*;*;*;Other;<=50K
17706;Male;*;Other;*;*;*;*;*;<=50K
17707;Male;*;White;Married-civ-spouse;Professional Education;*;Non-Government;Nontechnical;<=50K
17708;Female;*;*;spouse not present;High School;*;*;Other;<=50K
